taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,pickup_date,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second,dropoff_date,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone
yellow,2,2016-06-09T21:09:52.000+08:00,2016-06-09T21:23:21.000+08:00,N,1,0,0,-73.97454071044922,40.762386322021484,-73.98787689208984,40.74365234375,1,1.51,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2,2016,6,9,21,9,52,2016-06-09,2016,6,9,21,23,21,2016-06-09,VFI,VeriFone Inc.,Jun,June,Cash,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:39.000+08:00,2016-06-09T21:11:44.000+08:00,N,1,0,0,-73.99453735351562,40.740623474121094,-74.00006103515625,40.74756622314453,1,0.7,5.5,0.5,0.5,1.35,0.0,0.3,8.15,1,2016,6,9,21,6,39,2016-06-09,2016,6,9,21,11,44,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:55.000+08:00,2016-06-09T21:26:48.000+08:00,N,1,0,0,-74.01625061035156,40.7110481262207,-73.98058319091797,40.74436950683594,1,5.56,19.0,0.5,0.5,4.06,0.0,0.3,24.36,1,2016,6,9,21,9,55,2016-06-09,2016,6,9,21,26,48,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:36.000+08:00,2016-06-09T21:35:11.000+08:00,N,1,0,0,-73.98171997070312,40.73666763305664,-73.98163604736328,40.67024230957031,1,5.22,22.0,0.5,0.5,4.0,0.0,0.3,27.3,1,2016,6,9,21,6,36,2016-06-09,2016,6,9,21,35,11,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:13:22.000+08:00,2016-06-09T21:18:31.000+08:00,N,1,0,0,-73.99205017089844,40.73789596557617,-73.99701690673828,40.74234390258789,2,0.5,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2,2016,6,9,21,13,22,2016-06-09,2016,6,9,21,18,31,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Cash,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:40.000+08:00,2016-06-09T21:11:17.000+08:00,N,1,0,0,-73.9952163696289,40.72876739501953,-73.99658966064453,40.738155364990234,1,0.99,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1,2016,6,9,21,6,40,2016-06-09,2016,6,9,21,11,17,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:52.000+08:00,2016-06-09T21:34:55.000+08:00,N,1,0,0,-74.0006332397461,40.72712707519531,-73.99360656738281,40.666751861572266,1,5.6,20.5,0.5,0.5,2.5,0.0,0.3,24.3,1,2016,6,9,21,9,52,2016-06-09,2016,6,9,21,34,55,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:40.000+08:00,2016-06-09T21:14:32.000+08:00,N,1,0,0,-73.99046325683594,40.76165008544922,-73.98066711425781,40.7799186706543,1,1.5,7.5,0.5,0.5,1.0,0.0,0.3,9.8,1,2016,6,9,21,6,40,2016-06-09,2016,6,9,21,14,32,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:49.000+08:00,2016-06-09T21:41:09.000+08:00,N,1,0,0,-73.99903106689453,40.73434829711914,-73.95667266845703,40.786720275878906,1,5.19,22.0,0.5,0.5,4.66,0.0,0.3,27.96,1,2016,6,9,21,9,49,2016-06-09,2016,6,9,21,41,9,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:40.000+08:00,2016-06-09T21:15:53.000+08:00,N,1,0,0,-73.9916000366211,40.75004577636719,-73.98075866699219,40.742095947265625,1,1.0,7.0,0.5,0.5,1.0,0.0,0.3,9.3,1,2016,6,9,21,6,40,2016-06-09,2016,6,9,21,15,53,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:37.000+08:00,2016-06-09T21:15:44.000+08:00,N,1,0,0,-73.9842758178711,40.77500915527344,-73.96849822998047,40.76642990112305,1,1.2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2,2016,6,9,21,6,37,2016-06-09,2016,6,9,21,15,44,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Cash,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:55.000+08:00,2016-06-09T21:29:29.000+08:00,N,1,0,0,-73.98040771484375,40.76488494873047,-73.9850845336914,40.73900604248047,1,2.4,14.0,0.5,0.0,2.95,0.0,0.3,17.75,1,2016,6,9,21,9,55,2016-06-09,2016,6,9,21,29,29,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:37.000+08:00,2016-06-09T21:17:35.000+08:00,N,1,0,0,-73.97795867919922,40.748809814453125,-74.00076293945312,40.7388801574707,1,1.86,9.0,0.5,0.5,2.0,0.0,0.3,12.3,1,2016,6,9,21,6,37,2016-06-09,2016,6,9,21,17,35,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:40.000+08:00,2016-06-09T21:10:40.000+08:00,N,1,0,0,-73.95555114746094,40.77884292602539,-73.96351623535156,40.77523422241211,1,0.6,4.5,0.5,0.5,1.5,0.0,0.3,7.3,1,2016,6,9,21,6,40,2016-06-09,2016,6,9,21,10,40,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:54.000+08:00,2016-06-09T21:22:45.000+08:00,N,1,0,0,-73.9737548828125,40.75220489501953,-73.99006652832031,40.735233306884766,1,1.9,10.0,0.5,0.5,1.0,0.0,0.3,12.3,1,2016,6,9,21,9,54,2016-06-09,2016,6,9,21,22,45,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:50.000+08:00,2016-06-09T21:13:57.000+08:00,N,1,0,0,-73.9781723022461,40.75801467895508,-73.96627807617188,40.759456634521484,2,0.8,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2,2016,6,9,21,9,50,2016-06-09,2016,6,9,21,13,57,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Cash,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:53.000+08:00,2016-06-09T21:12:03.000+08:00,N,1,0,0,-73.9732437133789,40.743839263916016,-73.96582794189453,40.754459381103516,1,0.81,4.5,0.5,0.5,1.0,0.0,0.3,6.8,1,2016,6,9,21,9,53,2016-06-09,2016,6,9,21,12,3,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:13:21.000+08:00,2016-06-09T21:18:25.000+08:00,N,1,0,0,-73.99983215332031,40.74333572387695,-73.98855590820312,40.73723220825195,1,0.82,5.0,0.5,0.5,1.0,0.0,0.3,7.3,1,2016,6,9,21,13,21,2016-06-09,2016,6,9,21,18,25,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:37.000+08:00,2016-06-09T21:17:33.000+08:00,N,1,0,0,-73.99358367919922,40.72459030151367,-74.00804901123047,40.74034118652344,1,2.09,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1,2016,6,9,21,6,37,2016-06-09,2016,6,9,21,17,33,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:40.000+08:00,2016-06-09T21:14:45.000+08:00,N,1,0,0,-73.96814727783203,40.765419006347656,-73.96675109863281,40.75373840332031,1,1.1,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2,2016,6,9,21,6,40,2016-06-09,2016,6,9,21,14,45,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Cash,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:39.000+08:00,2016-06-09T21:18:47.000+08:00,N,1,0,0,-73.98258972167969,40.777408599853516,-73.96658325195312,40.80793380737305,5,2.55,10.5,0.5,0.5,2.5,0.0,0.3,14.3,1,2016,6,9,21,6,39,2016-06-09,2016,6,9,21,18,47,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:39.000+08:00,2016-06-09T21:19:52.000+08:00,N,1,0,0,-73.8730239868164,40.77408981323242,-73.95150756835938,40.786075592041016,2,7.65,22.5,0.5,0.5,5.87,5.54,0.3,35.21,1,2016,6,9,21,6,39,2016-06-09,2016,6,9,21,19,52,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:40.000+08:00,2016-06-09T21:17:50.000+08:00,N,1,0,0,-73.96870422363281,40.79909133911133,-73.9517593383789,40.80934524536133,6,1.53,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2,2016,6,9,21,6,40,2016-06-09,2016,6,9,21,17,50,2016-06-09,VFI,VeriFone Inc.,Jun,June,Cash,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:13:22.000+08:00,2016-06-09T21:22:50.000+08:00,N,1,0,0,-74.01522827148438,40.71449279785156,-74.00048828125,40.72889709472656,1,1.75,8.5,0.5,0.5,1.96,0.0,0.3,11.76,1,2016,6,9,21,13,22,2016-06-09,2016,6,9,21,22,50,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:13:23.000+08:00,2016-06-09T21:28:08.000+08:00,N,1,0,0,-74.0079574584961,40.73746871948242,-73.98018646240234,40.75351333618164,2,2.37,11.5,0.5,0.5,3.2,0.0,0.3,16.0,1,2016,6,9,21,13,23,2016-06-09,2016,6,9,21,28,8,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:40.000+08:00,2016-06-09T21:27:10.000+08:00,N,1,0,0,-73.97030639648438,40.75608444213867,-73.99568939208984,40.764522552490234,1,1.6,13.0,0.5,0.5,1.0,0.0,0.3,15.3,1,2016,6,9,21,6,40,2016-06-09,2016,6,9,21,27,10,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:53.000+08:00,2016-06-09T21:24:16.000+08:00,N,1,0,0,-73.99357604980469,40.7274284362793,-73.9659423828125,40.754364013671875,1,2.7,12.0,0.5,0.5,2.2,0.0,0.3,15.5,1,2016,6,9,21,9,53,2016-06-09,2016,6,9,21,24,16,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:51.000+08:00,2016-06-09T21:25:31.000+08:00,N,1,0,0,-73.97672271728516,40.76299285888672,-73.98157501220703,40.729103088378906,1,3.0,12.5,0.5,0.5,4.1,0.0,0.3,17.9,1,2016,6,9,21,9,51,2016-06-09,2016,6,9,21,25,31,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:41.000+08:00,2016-06-09T21:35:18.000+08:00,N,1,0,0,-73.96055603027344,40.77570724487305,-74.00593566894531,40.7453727722168,2,4.2,20.0,0.5,0.5,4.25,0.0,0.3,25.55,1,2016,6,9,21,6,41,2016-06-09,2016,6,9,21,35,18,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:13:24.000+08:00,2016-06-09T21:27:02.000+08:00,N,1,0,0,-73.96500396728516,40.76019287109375,-73.98873901367188,40.74878692626953,1,1.9,10.5,0.5,0.5,2.35,0.0,0.3,14.15,1,2016,6,9,21,13,24,2016-06-09,2016,6,9,21,27,2,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:50.000+08:00,2016-06-09T21:17:17.000+08:00,N,1,0,0,-73.99261474609375,40.7373161315918,-74.00040435791016,40.727394104003906,1,0.9,6.5,0.5,0.5,1.0,0.0,0.3,8.8,1,2016,6,9,21,9,50,2016-06-09,2016,6,9,21,17,17,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:13:22.000+08:00,2016-06-09T21:23:53.000+08:00,N,1,0,0,-73.9998550415039,40.738685607910156,-73.9799575805664,40.73478317260742,3,1.3,8.5,0.5,0.5,1.0,0.0,0.3,10.8,1,2016,6,9,21,13,22,2016-06-09,2016,6,9,21,23,53,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:38.000+08:00,2016-06-09T21:10:53.000+08:00,N,1,0,0,-74.01612091064453,40.710899353027344,-74.0097885131836,40.7158088684082,1,0.7,5.0,0.5,0.5,2.0,0.0,0.3,8.3,1,2016,6,9,21,6,38,2016-06-09,2016,6,9,21,10,53,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:56.000+08:00,2016-06-09T21:19:50.000+08:00,N,1,0,0,-74.00730895996094,40.71578598022461,-73.98657989501953,40.731285095214844,3,1.9,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2,2016,6,9,21,9,56,2016-06-09,2016,6,9,21,19,50,2016-06-09,VFI,VeriFone Inc.,Jun,June,Cash,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:53.000+08:00,2016-06-09T21:13:27.000+08:00,N,1,0,0,-73.94615173339844,40.773040771484375,-73.95538330078125,40.77946853637695,1,0.78,5.0,0.5,0.5,1.0,0.0,0.3,7.3,1,2016,6,9,21,9,53,2016-06-09,2016,6,9,21,13,27,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:55.000+08:00,2016-06-09T21:17:08.000+08:00,N,1,0,0,-73.98274230957031,40.76176071166992,-73.98916625976562,40.766685485839844,1,0.7,6.0,0.5,0.5,1.45,0.0,0.3,8.75,1,2016,6,9,21,9,55,2016-06-09,2016,6,9,21,17,8,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:52.000+08:00,2016-06-09T21:21:30.000+08:00,N,1,0,0,-73.99886322021484,40.73970413208008,-74.00420379638672,40.71982955932617,1,1.5,9.0,0.5,0.5,2.0,0.0,0.3,12.3,1,2016,6,9,21,9,52,2016-06-09,2016,6,9,21,21,30,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:51.000+08:00,2016-06-09T21:18:10.000+08:00,N,1,0,0,-73.9840087890625,40.74385070800781,-73.9901123046875,40.756919860839844,2,1.33,7.5,0.5,0.5,1.76,0.0,0.3,10.56,1,2016,6,9,21,9,51,2016-06-09,2016,6,9,21,18,10,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:37.000+08:00,2016-06-09T21:10:51.000+08:00,N,1,0,0,-73.99120330810547,40.739662170410156,-73.98294067382812,40.74507141113281,1,0.7,5.0,0.5,0.5,1.55,0.0,0.3,7.85,1,2016,6,9,21,6,37,2016-06-09,2016,6,9,21,10,51,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:13:22.000+08:00,2016-06-09T21:29:52.000+08:00,N,1,0,0,-73.9850845336914,40.76348876953125,-73.94981384277344,40.801578521728516,1,3.58,14.5,0.5,0.5,3.16,0.0,0.3,18.96,1,2016,6,9,21,13,22,2016-06-09,2016,6,9,21,29,52,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:50.000+08:00,2016-06-09T21:24:08.000+08:00,N,1,0,0,-73.983642578125,40.74993133544922,-74.0047836303711,40.71620178222656,6,2.67,11.5,0.5,0.5,1.55,0.0,0.3,14.35,1,2016,6,9,21,9,50,2016-06-09,2016,6,9,21,24,8,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:51.000+08:00,2016-06-09T21:18:13.000+08:00,N,1,0,0,-73.9494400024414,40.7811164855957,-73.93855285644531,40.804893493652344,1,2.2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2,2016,6,9,21,9,51,2016-06-09,2016,6,9,21,18,13,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Cash,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:55.000+08:00,2016-06-09T21:21:29.000+08:00,N,1,0,0,-73.98342895507812,40.77101135253906,-73.95538330078125,40.777801513671875,1,2.2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2,2016,6,9,21,9,55,2016-06-09,2016,6,9,21,21,29,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Cash,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:13:23.000+08:00,2016-06-09T21:50:32.000+08:00,N,1,0,0,-73.97969055175781,40.762168884277344,-73.99307250976562,40.68036651611328,1,8.4,31.0,0.5,0.5,6.45,0.0,0.3,38.75,1,2016,6,9,21,13,23,2016-06-09,2016,6,9,21,50,32,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:09:51.000+08:00,2016-06-09T21:22:35.000+08:00,N,1,0,0,-73.97830963134766,40.78797912597656,-73.99369049072266,40.74690628051758,1,4.0,13.5,0.5,0.5,2.95,0.0,0.3,17.75,1,2016,6,9,21,9,51,2016-06-09,2016,6,9,21,22,35,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,1,2016-06-09T21:06:37.000+08:00,2016-06-09T21:16:47.000+08:00,N,1,0,0,-73.98570251464844,40.746742248535156,-73.98250579833984,40.76277160644531,1,1.4,8.5,0.5,0.5,1.95,0.0,0.3,11.75,1,2016,6,9,21,6,37,2016-06-09,2016,6,9,21,16,47,2016-06-09,CMT,"Creative Mobile Technologies, LLC",Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:13:22.000+08:00,2016-06-09T21:36:56.000+08:00,N,1,0,0,-73.97908020019531,40.7470703125,-73.98967742919922,40.7038459777832,1,6.01,21.0,0.5,0.5,2.5,0.0,0.3,24.8,1,2016,6,9,21,13,22,2016-06-09,2016,6,9,21,36,56,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:38.000+08:00,2016-06-09T21:15:34.000+08:00,N,1,0,0,-73.96430206298828,40.76451873779297,-73.97264862060547,40.7859992980957,1,2.24,9.0,0.5,0.5,1.0,0.0,0.3,11.3,1,2016,6,9,21,6,38,2016-06-09,2016,6,9,21,15,34,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:13:23.000+08:00,2016-06-09T21:52:04.000+08:00,N,1,0,0,-73.9959716796875,40.73850631713867,-73.91590881347656,40.77183532714844,1,10.82,37.5,0.5,0.5,8.87,5.54,0.3,53.21,1,2016,6,9,21,13,23,2016-06-09,2016,6,9,21,52,4,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:06:37.000+08:00,2016-06-09T21:27:12.000+08:00,N,1,0,0,-73.96749877929688,40.76314926147461,-73.99243927001953,40.72483825683594,5,3.12,15.0,0.5,0.5,3.26,0.0,0.3,19.56,1,2016,6,9,21,6,37,2016-06-09,2016,6,9,21,27,12,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:13:22.000+08:00,2016-06-09T21:38:19.000+08:00,N,1,0,0,-74.00552368164062,40.75095748901367,-73.93958282470703,40.85337829589844,3,8.95,29.0,0.5,0.5,6.06,0.0,0.3,36.36,1,2016,6,9,21,13,22,2016-06-09,2016,6,9,21,38,19,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:56.000+08:00,2016-06-09T21:25:54.000+08:00,N,1,0,0,-73.98870849609375,40.742984771728516,-73.9742660522461,40.75974655151367,1,1.73,11.0,0.5,0.5,2.46,0.0,0.3,14.76,1,2016,6,9,21,9,56,2016-06-09,2016,6,9,21,25,54,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
yellow,2,2016-06-09T21:09:51.000+08:00,2016-06-09T21:25:42.000+08:00,N,1,0,0,-73.98189544677734,40.763275146484375,-73.97480010986328,40.793251037597656,1,2.85,13.0,0.5,0.5,2.86,0.0,0.3,17.16,1,2016,6,9,21,9,51,2016-06-09,2016,6,9,21,25,42,2016-06-09,VFI,VeriFone Inc.,Jun,June,Credit card,Standard rate,"","","","","",""
