taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,CMT,2011-03-12T23:14:41.000+08:00,2011-03-12T23:24:04.000+08:00,N,1,0,0,-74.002276,40.729527,-73.987013,40.752458,3,1.7,7.3,0.5,0.5,0.0,0.0,0.0,8.3,CSH
yellow,CMT,2011-03-12T21:00:56.000+08:00,2011-03-12T21:13:19.000+08:00,N,1,0,0,-73.977249,40.779716,-74.005302,40.740636,1,3.0,10.1,0.5,0.5,0.0,0.0,0.0,11.1,CSH
yellow,CMT,2011-03-12T21:02:36.000+08:00,2011-03-12T21:13:36.000+08:00,N,1,0,0,-73.982329,40.731286,-73.989571,40.723138,1,1.0,6.9,0.5,0.5,0.0,0.0,0.0,7.9,CSH
yellow,CMT,2011-03-12T20:55:58.000+08:00,2011-03-12T21:05:06.000+08:00,N,1,0,0,-73.96117,40.760772,-73.979538,40.776642,2,1.9,7.7,0.5,0.5,0.0,0.0,0.0,8.7,CSH
yellow,CMT,2011-03-13T06:14:37.000+08:00,2011-03-13T06:33:09.000+08:00,N,1,0,0,-73.993577,40.747476,-73.945361,40.819389,1,5.8,16.9,0.0,0.5,0.0,0.0,0.0,17.4,CSH
yellow,CMT,2011-03-12T20:45:26.000+08:00,2011-03-12T20:49:20.000+08:00,N,1,0,0,-73.961095,40.772565,-73.961127,40.780131,1,1.0,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T23:16:24.000+08:00,2011-03-12T23:31:39.000+08:00,N,1,0,0,-73.956444,40.771293,-73.990637,40.751248,1,2.9,10.9,0.5,0.5,0.0,0.0,0.0,11.9,CSH
yellow,CMT,2011-03-12T21:04:36.000+08:00,2011-03-12T21:18:14.000+08:00,N,1,0,0,-73.963861,40.710593,-73.987847,40.718565,1,1.8,8.9,0.5,0.5,0.0,0.0,0.0,9.9,CSH
yellow,CMT,2011-03-12T23:12:22.000+08:00,2011-03-12T23:17:42.000+08:00,N,1,0,0,-73.972463,40.79392,-73.981867,40.775477,1,1.4,6.1,0.5,0.5,0.0,0.0,0.0,7.1,CSH
yellow,CMT,2011-03-12T23:11:31.000+08:00,2011-03-12T23:21:09.000+08:00,N,1,0,0,-73.993124,40.722449,-74.01088,40.709545,1,1.8,7.3,0.5,0.5,0.0,0.0,0.0,8.3,CSH
yellow,CMT,2011-03-12T23:14:18.000+08:00,2011-03-12T23:29:15.000+08:00,N,1,0,0,-73.97047652866,40.764495782984,-73.978341171523,40.72906786758,3,0.0,10.5,0.5,0.5,0.0,0.0,0.0,11.5,CSH
yellow,CMT,2011-03-12T23:20:50.000+08:00,2011-03-12T23:23:47.000+08:00,N,1,0,0,-74.007891,40.726055,-74.003343,40.724227,1,0.3,3.7,0.5,0.5,0.0,0.0,0.0,4.7,CSH
yellow,CMT,2011-03-12T20:57:28.000+08:00,2011-03-12T21:07:22.000+08:00,N,1,0,0,-73.99347,40.721752,-74.006677,40.736574,3,1.6,7.3,0.5,0.5,0.0,0.0,0.0,8.3,CSH
yellow,CMT,2011-03-12T23:09:07.000+08:00,2011-03-12T23:15:58.000+08:00,N,1,0,0,-73.995638,40.716392,-73.984587,40.724717,3,1.0,5.7,0.5,0.5,0.0,0.0,0.0,6.7,CSH
yellow,CMT,2011-03-13T05:51:52.000+08:00,2011-03-13T06:00:46.000+08:00,N,1,0,0,-74.005928,40.740259,-73.985193,40.723752,1,2.0,8.1,0.0,0.5,0.0,0.0,0.0,8.6,CSH
yellow,CMT,2011-03-13T05:50:21.000+08:00,2011-03-13T06:22:19.000+08:00,N,1,0,0,-73.965302,40.760625,-73.836375,40.843445,2,24.1,52.1,0.5,0.5,0.0,0.0,0.0,53.1,CSH
yellow,CMT,2011-03-12T23:09:30.000+08:00,2011-03-12T23:26:45.000+08:00,N,1,0,0,-73.983267,40.761314,-73.990791,40.729629,4,2.7,11.3,0.5,0.5,0.0,0.0,0.0,12.3,CSH
yellow,CMT,2011-03-12T20:54:42.000+08:00,2011-03-12T21:01:15.000+08:00,N,1,0,0,-73.994104,40.74526,-73.991852,40.749008,4,0.7,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CSH
yellow,CMT,2011-03-12T20:55:53.000+08:00,2011-03-12T21:11:46.000+08:00,N,1,0,0,-73.990066,40.729464,-74.008087,40.739657,3,1.6,9.7,0.5,0.5,0.0,0.0,0.0,10.7,CSH
yellow,CMT,2011-03-12T23:13:45.000+08:00,2011-03-12T23:23:48.000+08:00,N,1,0,0,-73.958997,40.774787,-73.983245,40.76667,1,1.9,8.1,0.5,0.5,0.0,0.0,0.0,9.1,CSH
yellow,CMT,2011-03-12T23:22:46.000+08:00,2011-03-12T23:31:02.000+08:00,N,1,0,0,-73.978743,40.724142,-73.972924,40.748784,1,2.1,7.7,0.5,0.5,0.0,0.0,0.0,8.7,CSH
yellow,CMT,2011-03-12T23:12:22.000+08:00,2011-03-12T23:19:16.000+08:00,N,1,0,0,-73.972117,40.794574,-73.94954,40.791838,1,1.6,6.5,0.5,0.5,0.0,0.0,0.0,7.5,CSH
yellow,CMT,2011-03-12T20:56:13.000+08:00,2011-03-12T21:05:44.000+08:00,N,1,0,0,-73.967542,40.762877,-73.993925,40.752361,2,2.1,8.1,0.5,0.5,0.0,0.0,0.0,9.1,CSH
yellow,CMT,2011-03-12T23:09:51.000+08:00,2011-03-12T23:33:42.000+08:00,N,1,0,0,-73.99259,40.728626,-73.957222,40.780486,1,4.7,16.5,0.5,0.5,0.0,0.0,0.0,17.5,CSH
yellow,CMT,2011-03-12T20:56:23.000+08:00,2011-03-12T21:08:19.000+08:00,N,1,0,0,-73.98972,40.760596,-73.964574,40.75405,1,1.6,8.1,0.5,0.5,0.0,0.0,0.0,9.1,CSH
yellow,CMT,2011-03-12T21:05:13.000+08:00,2011-03-12T21:13:13.000+08:00,N,1,0,0,-73.984278,40.729032,-73.978001,40.746053,4,1.4,6.5,0.5,0.5,0.0,0.0,0.0,7.5,CSH
yellow,CMT,2011-03-12T21:04:35.000+08:00,2011-03-12T21:15:16.000+08:00,N,1,0,0,-73.989644,40.736293,-74.011052,40.713378,2,2.1,8.1,0.5,0.5,0.0,0.0,0.0,9.1,CSH
yellow,CMT,2011-03-12T21:04:29.000+08:00,2011-03-12T21:20:38.000+08:00,N,1,0,0,-73.984072,40.737539,-73.988038,40.763864,1,2.5,9.3,0.5,0.5,0.0,0.0,0.0,10.3,CSH
yellow,CMT,2011-03-12T20:56:50.000+08:00,2011-03-12T21:02:19.000+08:00,N,1,0,0,-73.989814,40.722432,-73.983521,40.730252,4,0.6,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T23:10:45.000+08:00,2011-03-12T23:16:59.000+08:00,N,1,0,0,-73.978949,40.724049,-73.987131,40.732303,2,0.9,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CSH
yellow,CMT,2011-03-12T21:00:07.000+08:00,2011-03-12T21:07:32.000+08:00,N,1,0,0,-74.005043,40.723074,-74.00216,40.737141,1,1.2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,CSH
yellow,CMT,2011-03-12T20:57:14.000+08:00,2011-03-12T21:08:39.000+08:00,N,1,0,0,-73.950856,40.779417,-73.974481,40.744194,4,2.8,9.3,0.5,0.5,0.0,0.0,0.0,10.3,CSH
yellow,CMT,2011-03-12T21:01:57.000+08:00,2011-03-12T21:11:32.000+08:00,N,1,0,0,-73.98272,40.739469,-73.968394,40.759507,1,1.6,7.3,0.5,0.5,0.0,0.0,0.0,8.3,CSH
yellow,CMT,2011-03-12T21:05:09.000+08:00,2011-03-12T21:21:16.000+08:00,N,1,0,0,-74.007287,40.740031,-74.00493,40.722947,1,1.5,9.3,0.5,0.5,0.0,0.0,0.0,10.3,CSH
yellow,CMT,2011-03-12T20:56:23.000+08:00,2011-03-12T21:02:42.000+08:00,N,1,0,0,-73.983083,40.758092,-73.9696,40.757288,4,0.9,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CSH
yellow,CMT,2011-03-12T20:45:23.000+08:00,2011-03-12T20:53:30.000+08:00,N,1,0,0,-73.938563,40.851035,-73.953613,40.824432,1,2.3,8.1,0.5,0.5,0.0,0.0,0.0,9.1,CSH
yellow,CMT,2011-03-12T20:53:19.000+08:00,2011-03-12T21:11:49.000+08:00,N,1,0,0,-73.973366548015,39.619824320842,-73.994449476184,40.734879839525,2,0.0,16.1,0.5,0.5,0.0,0.0,0.0,17.1,CSH
yellow,CMT,2011-03-12T23:23:18.000+08:00,2011-03-12T23:28:34.000+08:00,N,1,0,0,-74.006778,40.744285,-73.990908,40.755634,1,1.4,5.7,0.5,0.5,0.0,0.0,0.0,6.7,CSH
yellow,CMT,2011-03-12T20:51:02.000+08:00,2011-03-12T20:55:23.000+08:00,N,1,0,0,-73.960095,40.762192,-73.960403,40.770515,1,0.8,4.5,0.5,0.5,0.0,0.0,0.0,5.5,CSH
yellow,CMT,2011-03-12T23:22:18.000+08:00,2011-03-12T23:35:45.000+08:00,N,1,0,0,-73.991982,40.759131,-74.007791,40.740579,1,1.5,8.9,0.5,0.5,0.0,0.0,0.0,9.9,CSH
yellow,CMT,2011-03-12T21:01:19.000+08:00,2011-03-12T21:06:29.000+08:00,N,1,0,0,-73.987404,40.749796,-73.973956,40.750342,2,1.0,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CSH
yellow,CMT,2011-03-12T21:03:29.000+08:00,2011-03-12T21:05:58.000+08:00,N,1,0,0,-73.987749,40.749724,-73.980111,40.746535,1,0.4,3.7,0.5,0.5,0.0,0.0,0.0,4.7,CSH
yellow,CMT,2011-03-12T23:06:53.000+08:00,2011-03-12T23:10:20.000+08:00,N,1,0,0,-73.979792,40.754448,-73.987053,40.745023,2,0.7,4.1,0.5,0.5,0.0,0.0,0.0,5.1,CSH
yellow,CMT,2011-03-12T21:04:16.000+08:00,2011-03-12T21:16:27.000+08:00,N,1,0,0,-73.989674,40.735125,-74.00771,40.732879,1,1.1,7.7,0.5,0.5,0.0,0.0,0.0,8.7,CSH
yellow,CMT,2011-03-12T20:56:11.000+08:00,2011-03-12T21:04:46.000+08:00,N,1,0,0,-73.991884,40.750362,-73.97829,40.748575,2,1.2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,CSH
yellow,CMT,2011-03-12T23:13:49.000+08:00,2011-03-12T23:25:19.000+08:00,N,1,0,0,-73.989816,40.738438,-74.005138,40.718896,1,2.2,8.5,0.5,0.5,0.0,0.0,0.0,9.5,CSH
yellow,CMT,2011-03-12T23:21:22.000+08:00,2011-03-12T23:36:04.000+08:00,N,1,0,0,-73.987134,40.72974,-74.00982,40.725982,3,1.7,9.3,0.5,0.5,0.0,0.0,0.0,10.3,CSH
yellow,CMT,2011-03-12T23:20:23.000+08:00,2011-03-12T23:26:24.000+08:00,N,1,0,0,-73.991258,40.749292,-74.004421,40.742378,2,1.0,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CSH
yellow,CMT,2011-03-12T21:00:10.000+08:00,2011-03-12T21:03:56.000+08:00,N,1,0,0,-73.993113,40.742019,-73.996914,40.747164,1,0.5,4.1,0.5,0.5,0.0,0.0,0.0,5.1,CSH
yellow,CMT,2011-03-12T20:58:11.000+08:00,2011-03-12T21:07:50.000+08:00,N,1,0,0,-74.002999,40.733491,-73.99905,40.723251,1,0.9,6.9,0.5,0.5,0.0,0.0,0.0,7.9,CSH
yellow,CMT,2011-03-12T23:23:29.000+08:00,2011-03-12T23:34:29.000+08:00,N,1,0,0,-74.006121,40.741256,-73.980531,40.744234,1,2.2,8.5,0.5,0.5,0.0,0.0,0.0,9.5,CSH
yellow,CMT,2011-03-12T23:18:37.000+08:00,2011-03-12T23:23:47.000+08:00,N,1,0,0,-73.968013,40.762673,-73.956325,40.764479,1,0.9,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T23:17:47.000+08:00,2011-03-12T23:25:56.000+08:00,N,1,0,0,-73.990034,40.732572,-73.997211,40.72231,2,1.0,6.1,0.5,0.5,0.0,0.0,0.0,7.1,CSH
yellow,CMT,2011-03-12T23:11:16.000+08:00,2011-03-12T23:14:57.000+08:00,N,1,0,0,-73.988092,40.749239,-73.978519,40.752836,1,0.8,4.5,0.5,0.5,0.0,0.0,0.0,5.5,CSH
yellow,CMT,2011-03-12T23:15:21.000+08:00,2011-03-12T23:21:26.000+08:00,N,1,0,0,-73.969625,40.766195,-73.981702,40.771883,3,1.0,5.7,0.5,0.5,0.0,0.0,0.0,6.7,CSH
yellow,CMT,2011-03-12T20:55:51.000+08:00,2011-03-12T21:00:25.000+08:00,N,1,0,0,-73.996251,40.742709,-74.004957,40.731595,1,0.9,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T20:57:00.000+08:00,2011-03-12T20:59:39.000+08:00,N,1,0,0,-73.968103,40.765572,-73.973957,40.757368,2,0.6,4.1,0.5,0.5,0.0,0.0,0.0,5.1,CSH
yellow,CMT,2011-03-12T21:00:51.000+08:00,2011-03-12T21:24:10.000+08:00,N,1,0,0,-74.015073,40.711677,-73.987185,40.755938,2,4.5,16.5,0.5,0.5,0.0,0.0,0.0,17.5,CSH
yellow,CMT,2011-03-12T23:18:16.000+08:00,2011-03-12T23:22:18.000+08:00,N,1,0,0,-73.971488,40.782362,-73.958337,40.779068,1,0.9,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T23:18:09.000+08:00,2011-03-12T23:26:17.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,2,1.3,6.5,0.5,0.5,0.0,0.0,0.0,7.5,CSH
yellow,CMT,2011-03-12T23:05:56.000+08:00,2011-03-12T23:14:51.000+08:00,N,1,0,0,-73.969517,40.689503,-73.961848,40.71364,1,2.5,8.5,0.5,0.5,0.0,0.0,0.0,9.5,CSH
yellow,CMT,2011-03-12T20:56:59.000+08:00,2011-03-12T20:58:41.000+08:00,N,1,0,0,-73.965873,40.754518,-73.959392,40.763121,1,0.6,3.7,0.5,0.5,0.0,0.0,0.0,4.7,CSH
yellow,CMT,2011-03-12T21:00:47.000+08:00,2011-03-12T21:10:33.000+08:00,N,1,0,0,-73.978925,40.758682,-73.979485,40.739967,3,1.7,7.3,0.5,0.5,0.0,0.0,0.0,8.3,CSH
yellow,CMT,2011-03-12T23:16:48.000+08:00,2011-03-12T23:23:11.000+08:00,N,1,0,0,-73.967027,40.762346,-73.976335,40.766022,1,0.5,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T20:59:37.000+08:00,2011-03-12T21:04:52.000+08:00,N,1,0,0,-73.999047,40.72926,-74.003915,40.722492,4,0.5,4.5,0.5,0.5,0.0,0.0,0.0,5.5,CSH
yellow,CMT,2011-03-12T21:04:34.000+08:00,2011-03-12T21:21:41.000+08:00,N,1,0,0,-74.000308,40.742731,-73.97043,40.750772,2,2.3,10.5,0.5,0.5,0.0,0.0,0.0,11.5,CSH
yellow,CMT,2011-03-12T20:54:37.000+08:00,2011-03-12T21:00:10.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,2,0.8,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T21:04:31.000+08:00,2011-03-12T21:09:21.000+08:00,N,1,0,0,-74.009044,40.725986,-74.002787,40.734299,1,0.8,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CSH
yellow,CMT,2011-03-12T21:02:21.000+08:00,2011-03-12T21:05:25.000+08:00,N,1,0,0,-73.986171,40.743476,-73.97773,40.753331,1,0.8,4.5,0.5,0.5,0.0,0.0,0.0,5.5,CSH
yellow,CMT,2011-03-12T20:56:11.000+08:00,2011-03-12T21:09:50.000+08:00,N,1,0,0,-73.871003,40.773577,-73.792843,40.720182,1,7.7,18.9,0.5,0.5,0.0,0.0,0.0,19.9,CSH
yellow,CMT,2011-03-12T21:03:20.000+08:00,2011-03-12T21:11:35.000+08:00,N,1,0,0,-73.995111,40.745072,-74.002705,40.760646,2,1.6,7.3,0.5,0.5,0.0,0.0,0.0,8.3,CSH
yellow,CMT,2011-03-12T21:04:22.000+08:00,2011-03-12T21:09:35.000+08:00,N,1,0,0,-73.960508,40.761608,-73.973338,40.755157,1,1.1,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CSH
yellow,CMT,2011-03-12T20:54:28.000+08:00,2011-03-12T21:02:47.000+08:00,N,1,0,0,-74.004387,40.730807,-73.999055,40.739203,1,0.9,6.1,0.5,0.5,0.0,0.0,0.0,7.1,CSH
yellow,CMT,2011-03-12T23:13:38.000+08:00,2011-03-12T23:22:27.000+08:00,N,1,0,0,-73.989017,40.718873,-73.982033,40.72811,1,0.9,6.1,0.5,0.5,0.0,0.0,0.0,7.1,CSH
yellow,CMT,2011-03-12T23:07:19.000+08:00,2011-03-12T23:13:30.000+08:00,N,1,0,0,-74.009306,40.725867,-73.997787,40.72161,3,0.7,5.3,0.5,0.5,0.0,0.0,0.0,6.3,CSH
yellow,CMT,2011-03-12T23:12:14.000+08:00,2011-03-12T23:26:12.000+08:00,N,1,0,0,-74.017254,40.708604,-73.990329,40.75633,1,4.1,12.1,0.5,0.5,0.0,0.0,0.0,13.1,CSH
yellow,CMT,2011-03-12T23:09:13.000+08:00,2011-03-12T23:31:14.000+08:00,N,1,0,0,-73.986395323854,40.734413446714,-73.957850460448,40.721982284499,2,0.0,14.9,0.5,0.5,0.0,0.0,0.0,15.9,CSH
yellow,CMT,2011-03-12T23:24:16.000+08:00,2011-03-12T23:45:01.000+08:00,N,1,0,0,-74.006032,40.739298,-73.98728,40.721829,2,2.1,11.7,0.5,0.5,0.0,0.0,0.0,12.7,CSH
yellow,CMT,2011-03-12T21:04:49.000+08:00,2011-03-12T21:14:22.000+08:00,N,1,0,0,-73.99006,40.752812,-73.975628,40.749403,1,0.9,6.5,0.5,0.5,0.0,0.0,0.0,7.5,CSH
yellow,CMT,2011-03-12T20:57:11.000+08:00,2011-03-12T21:13:40.000+08:00,N,1,0,0,-73.959346,40.77702,-73.996646,40.763403,2,3.3,12.1,0.5,0.5,0.0,0.0,0.0,13.1,CSH
yellow,CMT,2011-03-12T20:55:51.000+08:00,2011-03-12T21:02:11.000+08:00,N,1,0,0,-73.973252,40.76396,-73.98731,40.750698,1,1.4,6.1,0.5,0.5,0.0,0.0,0.0,7.1,CSH
yellow,CMT,2011-03-12T21:00:03.000+08:00,2011-03-12T21:04:57.000+08:00,N,1,0,0,-73.978503,40.783054,-73.965339,40.801058,1,1.4,5.7,0.5,0.5,0.0,0.0,0.0,6.7,CSH
yellow,CMT,2011-03-13T11:27:33.000+08:00,2011-03-13T11:32:25.000+08:00,N,1,0,0,-73.977555,40.742572,-73.992139,40.7303,2,1.3,5.3,0.0,0.5,0.0,0.0,0.0,5.8,CSH
yellow,CMT,2011-03-11T14:14:44.000+08:00,2011-03-11T14:19:48.000+08:00,N,1,0,0,-73.971422,40.763767,-73.962313,40.767935,1,0.7,4.5,0.0,0.5,0.0,0.0,0.0,5.0,CSH
yellow,CMT,2011-03-11T14:13:56.000+08:00,2011-03-11T14:21:07.000+08:00,N,1,0,0,-73.968339,40.786823,-73.955722,40.782397,1,1.2,6.1,0.0,0.5,0.0,0.0,0.0,6.6,CSH
yellow,CMT,2011-03-11T14:15:00.000+08:00,2011-03-11T14:28:10.000+08:00,N,1,0,0,-73.98987,40.733398,-73.987887,40.749862,3,1.4,8.5,0.0,0.5,0.0,0.0,0.0,9.0,CSH
yellow,CMT,2011-03-11T14:16:48.000+08:00,2011-03-11T14:37:17.000+08:00,N,1,0,0,-73.986495,40.734422,-74.013051,40.716013,1,3.6,13.3,0.0,0.5,0.0,0.0,0.0,13.8,CSH
yellow,CMT,2011-03-11T14:27:19.000+08:00,2011-03-11T14:49:52.000+08:00,N,1,0,0,-74.009844,40.706307,-73.982678,40.760315,1,6.0,18.1,0.0,0.5,0.0,0.0,0.0,18.6,CSH
