taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,CMT,2011-05-13T09:41:16.000+08:00,2011-05-13T09:50:38.000+08:00,N,1,0,0,-73.991009,40.764345,-73.984679,40.763225,2,0.4,6.1,0.0,0.5,1.0,0.0,0.0,7.6,CRD
yellow,CMT,2011-05-13T09:54:10.000+08:00,2011-05-13T10:31:41.000+08:00,N,2,0,0,-73.983741,40.738087,-73.77629,40.645764,1,16.9,45.0,0.0,0.5,5.0,4.8,0.0,55.3,CRD
yellow,CMT,2011-05-13T09:53:34.000+08:00,2011-05-13T10:00:42.000+08:00,N,1,0,0,-73.979318,40.747332,-73.971949,40.757777,2,1.0,5.7,0.0,0.5,1.0,0.0,0.0,7.2,CRD
yellow,CMT,2011-05-13T09:56:15.000+08:00,2011-05-13T10:06:34.000+08:00,Y,1,0,0,-74.000012,40.727137,-74.008839,40.715316,1,1.2,6.9,0.0,0.5,1.48,0.0,0.0,8.88,CRD
yellow,CMT,2011-05-14T15:09:21.000+08:00,2011-05-14T15:17:49.000+08:00,N,1,0,0,-73.962233,40.770162,-73.981043,40.744631,1,2.0,7.3,0.0,0.5,1.1,0.0,0.0,8.9,CRD
yellow,CMT,2011-05-14T15:00:02.000+08:00,2011-05-14T15:00:17.000+08:00,N,2,0,0,0.0,0.0,0.0,0.0,1,6.3,45.0,0.0,0.5,5.0,4.8,0.0,55.3,CRD
yellow,VTS,2011-05-15T12:50:00.000+08:00,2011-05-15T12:59:00.000+08:00,"",1,0,0,-73.988065,40.731962,-74.004542,40.728532,1,1.3,6.9,0.0,0.5,0.0,0.0,0.0,7.4,CSH
yellow,CMT,2011-05-13T04:09:12.000+08:00,2011-05-13T04:25:20.000+08:00,N,1,0,0,-73.954678,40.773789,-73.90599,40.775131,1,5.2,14.9,0.5,0.5,2.0,0.0,0.0,17.9,CRD
yellow,VTS,2011-05-15T12:46:00.000+08:00,2011-05-15T12:59:00.000+08:00,"",1,0,0,-73.986403,40.756675,-73.9874,40.728953,1,2.52,9.3,0.0,0.5,0.0,0.0,0.0,9.8,CSH
yellow,VTS,2011-05-15T12:56:00.000+08:00,2011-05-15T13:01:00.000+08:00,"",1,0,0,-73.975088,40.75336,-73.982905,40.758663,1,0.97,4.9,0.0,0.5,4.0,0.0,0.0,9.4,CRD
yellow,CMT,2011-05-12T19:47:49.000+08:00,2011-05-12T20:07:50.000+08:00,N,1,0,0,-73.980278,40.761826,-73.987488,40.732995,1,2.4,11.7,1.0,0.5,1.0,0.0,0.0,14.2,CRD
yellow,CMT,2011-05-12T19:49:46.000+08:00,2011-05-12T20:02:03.000+08:00,N,1,0,0,-74.00739,40.7266,-73.97929,40.727691,1,1.9,8.9,0.5,0.5,1.98,0.0,0.0,11.88,CRD
yellow,VTS,2011-05-15T12:49:00.000+08:00,2011-05-15T12:56:00.000+08:00,"",1,0,0,-74.001385,40.756717,-73.995805,40.744275,1,1.46,6.5,0.0,0.5,0.0,0.0,0.0,7.0,CSH
yellow,CMT,2011-05-13T04:11:14.000+08:00,2011-05-13T04:20:11.000+08:00,N,1,0,0,-74.005103,40.741065,-73.97878,40.761483,1,2.4,8.5,0.5,0.5,1.0,0.0,0.0,10.5,CRD
yellow,CMT,2011-05-13T03:56:51.000+08:00,2011-05-13T04:02:32.000+08:00,N,1,0,0,-73.999223,40.728447,-73.983702,40.738031,1,1.4,6.1,0.5,0.5,1.0,0.0,0.0,8.1,CRD
yellow,CMT,2011-05-12T19:55:55.000+08:00,2011-05-12T20:02:32.000+08:00,N,1,0,0,-73.988026,40.744376,-73.988017,40.729489,1,1.3,6.1,0.5,0.5,1.42,0.0,0.0,8.52,CRD
yellow,VTS,2011-05-15T12:20:00.000+08:00,2011-05-15T12:50:00.000+08:00,"",1,0,0,-73.874678,40.77405,-73.94554,40.663693,1,10.97,26.9,0.0,0.5,0.0,0.0,0.0,27.4,CSH
yellow,VTS,2011-05-15T13:02:00.000+08:00,2011-05-15T13:08:00.000+08:00,"",1,0,0,-73.987063,40.760703,-73.991285,40.750223,2,0.93,4.9,0.0,0.5,0.0,0.0,0.0,5.4,CSH
yellow,CMT,2011-05-14T15:04:46.000+08:00,2011-05-14T15:24:22.000+08:00,N,1,0,0,-73.9906,40.733215,-73.98953,40.75673,1,2.4,11.7,0.0,0.5,2.44,0.0,0.0,14.64,CRD
yellow,CMT,2011-05-13T04:33:20.000+08:00,2011-05-13T04:49:11.000+08:00,N,1,0,0,-73.967268,40.760007,-73.861521,40.76829,1,9.3,21.3,0.5,0.5,4.46,0.0,0.0,26.76,CRD
yellow,CMT,2011-05-13T04:57:00.000+08:00,2011-05-13T05:09:17.000+08:00,N,1,0,0,-73.908167,40.753233,-73.972636,40.759137,1,3.9,11.3,0.5,0.5,3.07,0.0,0.0,15.37,CRD
yellow,CMT,2011-05-12T19:47:57.000+08:00,2011-05-12T19:59:37.000+08:00,N,1,0,0,-73.872805,40.774115,-73.910375,40.77636,2,3.1,10.1,1.0,0.5,2.32,0.0,0.0,13.92,CRD
yellow,CMT,2011-05-13T23:29:23.000+08:00,2011-05-13T23:38:15.000+08:00,N,1,0,0,-73.991515,40.743937,-73.988825,40.763848,4,1.8,7.3,0.5,0.5,2.07,0.0,0.0,10.37,CRD
yellow,VTS,2011-05-15T12:46:00.000+08:00,2011-05-15T13:04:00.000+08:00,"",1,0,0,-73.990388,40.756418,-74.005603,40.715393,5,3.47,11.3,0.0,0.5,0.0,0.0,0.0,11.8,CSH
yellow,CMT,2011-05-12T19:48:05.000+08:00,2011-05-12T20:16:00.000+08:00,N,1,0,0,-73.885341,40.773093,-74.007077,40.70702,1,11.8,28.5,1.0,0.5,8.7,4.8,0.0,43.5,CRD
yellow,CMT,2011-05-13T23:23:28.000+08:00,2011-05-14T00:00:44.000+08:00,N,1,0,0,-73.97983,40.765423,-74.00023,40.686258,1,7.2,23.7,0.5,0.5,4.95,0.0,0.0,29.65,CRD
yellow,VTS,2011-05-15T19:59:00.000+08:00,2011-05-15T20:05:00.000+08:00,"",1,0,0,-73.976182,40.777805,-73.979163,40.767953,2,1.01,5.3,0.0,0.5,0.0,0.0,0.0,5.8,CSH
yellow,VTS,2011-05-15T12:38:00.000+08:00,2011-05-15T12:47:00.000+08:00,"",1,0,0,-73.972013,40.754748,-73.990465,40.750807,2,1.62,7.3,0.0,0.5,0.0,0.0,0.0,7.8,CSH
yellow,VTS,2011-05-15T12:54:00.000+08:00,2011-05-15T13:03:00.000+08:00,"",1,0,0,-73.980533,40.762488,-73.995918,40.741092,5,2.6,8.5,0.0,0.5,1.8,0.0,0.0,10.8,CRD
yellow,CMT,2011-05-14T15:13:03.000+08:00,2011-05-14T15:27:20.000+08:00,N,1,0,0,-73.95654,40.771206,-73.965951,40.755436,1,1.5,9.3,0.0,0.5,1.0,0.0,0.0,10.8,CRD
yellow,VTS,2011-05-15T12:49:00.000+08:00,2011-05-15T12:58:00.000+08:00,"",1,0,0,-73.990315,40.756565,-73.978913,40.778355,2,1.82,7.3,0.0,0.5,2.0,0.0,0.0,9.8,CRD
yellow,CMT,2011-05-14T14:51:55.000+08:00,2011-05-14T14:54:47.000+08:00,N,1,0,0,-73.966141,40.79478,-73.971726,40.79505,2,0.4,3.7,0.0,0.5,1.0,0.0,0.0,5.2,CRD
yellow,CMT,2011-05-13T23:33:31.000+08:00,2011-05-13T23:43:51.000+08:00,N,1,0,0,-73.999318,40.752162,-73.969313,40.767527,0,2.5,8.5,0.5,0.5,1.5,0.0,0.0,11.0,CRD
yellow,CMT,2011-05-12T16:04:21.000+08:00,2011-05-12T16:33:03.000+08:00,N,1,0,0,-73.981226,40.753683,-73.861689,40.768188,1,9.6,24.5,1.0,0.5,6.16,4.8,0.0,36.96,CRD
yellow,VTS,2011-05-15T12:57:00.000+08:00,2011-05-15T13:00:00.000+08:00,"",1,0,0,-73.961292,40.768555,-73.952803,40.782442,5,1.16,4.9,0.0,0.5,0.0,0.0,0.0,5.4,CSH
yellow,CMT,2011-05-13T20:45:08.000+08:00,2011-05-13T20:53:11.000+08:00,N,1,0,0,-73.981217,40.75234,-73.979286,40.745089,1,1.5,6.5,0.5,0.5,1.5,0.0,0.0,9.0,CRD
yellow,CMT,2011-05-13T20:45:44.000+08:00,2011-05-13T21:04:40.000+08:00,N,1,0,0,-73.998742,40.73727,-73.959244,40.779271,1,4.2,13.3,0.5,0.5,0.5,0.0,0.0,14.8,CRD
yellow,VTS,2011-05-15T12:55:00.000+08:00,2011-05-15T13:00:00.000+08:00,"",1,0,0,-73.97622,40.75156,-73.990572,40.751073,2,1.0,4.9,0.0,0.5,0.0,0.0,0.0,5.4,CSH
yellow,CMT,2011-05-12T16:03:31.000+08:00,2011-05-12T16:16:38.000+08:00,N,1,0,0,-74.002122,40.750779,-74.008342,40.734774,1,1.6,8.5,0.0,0.5,1.8,0.0,0.0,10.8,CRD
yellow,CMT,2011-05-12T19:54:45.000+08:00,2011-05-12T20:06:47.000+08:00,N,1,0,0,-73.993324,40.724461,-74.005722,40.740236,2,1.5,8.1,1.0,0.5,1.92,0.0,0.0,11.52,CRD
yellow,VTS,2011-05-15T21:51:00.000+08:00,2011-05-15T22:08:00.000+08:00,"",1,0,0,-73.870888,40.773743,-73.83241,40.67743,1,9.67,22.5,0.5,0.5,0.0,0.0,0.0,23.5,CSH
yellow,VTS,2011-05-15T11:24:00.000+08:00,2011-05-15T11:56:00.000+08:00,"",1,0,0,-73.988767,40.757603,-73.861522,40.768158,5,11.25,29.3,0.0,0.5,0.0,4.8,0.0,34.6,CSH
yellow,VTS,2011-05-15T12:52:00.000+08:00,2011-05-15T12:55:00.000+08:00,"",1,0,0,-73.981368,40.781097,-73.977328,40.782802,4,0.51,3.7,0.0,0.5,2.0,0.0,0.0,6.2,CRD
yellow,VTS,2011-05-15T21:56:00.000+08:00,2011-05-15T22:16:00.000+08:00,"",1,0,0,-73.945415,40.777817,-73.998948,40.76101,1,4.34,14.1,0.5,0.5,1.5,0.0,0.0,16.6,CRD
yellow,VTS,2011-05-15T12:37:00.000+08:00,2011-05-15T12:55:00.000+08:00,"",1,0,0,-73.963553,40.762003,-73.982432,40.784968,4,2.71,11.3,0.0,0.5,2.0,0.0,0.0,13.8,CRD
yellow,VTS,2011-05-15T12:51:00.000+08:00,2011-05-15T12:59:00.000+08:00,"",1,0,0,-73.984935,40.756097,-73.987368,40.73855,2,1.74,7.3,0.0,0.5,1.0,0.0,0.0,8.8,CRD
yellow,CMT,2011-05-14T14:59:18.000+08:00,2011-05-14T15:10:34.000+08:00,N,1,0,0,-73.979127,40.729937,-74.004685,40.746913,1,2.1,8.9,0.0,0.5,1.6,0.0,0.0,11.0,CRD
yellow,VTS,2011-05-15T12:49:00.000+08:00,2011-05-15T13:00:00.000+08:00,"",1,0,0,-73.973087,40.785447,-73.973332,40.76437,2,1.96,8.5,0.0,0.5,0.0,0.0,0.0,9.0,CSH
yellow,CMT,2011-05-13T23:34:09.000+08:00,2011-05-13T23:37:10.000+08:00,N,1,0,0,-73.973755,40.747642,-73.981999,40.740129,1,0.8,4.1,0.5,0.5,1.02,0.0,0.0,6.12,CRD
yellow,CMT,2011-05-13T20:55:40.000+08:00,2011-05-13T21:20:53.000+08:00,N,1,0,0,-73.77673,40.645223,-74.037288,40.614418,1,19.9,42.5,0.5,0.5,8.7,0.0,0.0,52.2,CRD
yellow,CMT,2011-05-13T00:30:23.000+08:00,2011-05-13T00:35:30.000+08:00,N,1,0,0,-73.985521,40.727759,-73.983071,40.738633,1,1.0,5.3,0.5,0.5,1.26,0.0,0.0,7.56,CRD
yellow,CMT,2011-05-13T00:36:51.000+08:00,2011-05-13T00:40:09.000+08:00,N,1,0,0,-73.963375,40.775151,-73.961791,40.771196,1,0.5,4.1,0.5,0.5,1.0,0.0,0.0,6.1,CRD
yellow,CMT,2011-05-13T21:06:37.000+08:00,2011-05-13T21:24:35.000+08:00,N,1,0,0,-73.968558,40.754897,-74.00369,40.722585,1,3.4,12.5,0.5,0.5,1.25,0.0,0.0,14.75,CRD
yellow,CMT,2011-05-13T20:55:05.000+08:00,2011-05-13T21:05:09.000+08:00,N,1,0,0,-73.974571,40.790975,-73.946907,40.776114,1,2.1,8.1,0.5,0.5,1.82,0.0,0.0,10.92,CRD
yellow,CMT,2011-05-13T00:30:22.000+08:00,2011-05-13T00:44:23.000+08:00,N,1,0,0,-73.989321,40.735171,-73.989871,40.76724,2,2.9,10.5,0.5,0.5,1.0,0.0,0.0,12.5,CRD
yellow,CMT,2011-05-13T00:22:02.000+08:00,2011-05-13T00:34:21.000+08:00,N,1,0,0,-73.967087,40.757273,-73.997523,40.76108,3,2.0,8.5,0.5,0.5,1.0,0.0,0.0,10.5,CRD
yellow,CMT,2011-05-13T00:33:10.000+08:00,2011-05-13T00:58:31.000+08:00,N,1,0,0,-74.008726,40.711601,-73.923969,40.866667,1,13.8,31.7,0.5,0.5,6.54,0.0,0.0,39.24,CRD
yellow,CMT,2011-05-13T00:21:04.000+08:00,2011-05-13T00:50:17.000+08:00,N,1,0,0,-73.989004,40.763643,-73.995962,40.693263,1,6.5,20.5,0.5,0.5,5.37,0.0,0.0,26.87,CRD
yellow,CMT,2011-05-13T00:43:41.000+08:00,2011-05-13T00:56:08.000+08:00,N,1,0,0,-74.001447,40.736263,-73.950699,40.784099,1,5.1,13.3,0.5,0.5,2.86,0.0,0.0,17.16,CRD
yellow,CMT,2011-05-13T21:03:22.000+08:00,2011-05-13T21:11:14.000+08:00,N,0,0,0,-74.000561156481,40.722197542719,0.0,0.0,0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,10.3,CRD
yellow,CMT,2011-05-13T20:58:24.000+08:00,2011-05-13T21:03:10.000+08:00,N,1,0,0,-73.968501,40.764923,-73.975528,40.75275,1,1.0,5.3,0.5,0.5,1.26,0.0,0.0,7.56,CRD
yellow,CMT,2011-05-13T21:01:23.000+08:00,2011-05-13T21:11:59.000+08:00,N,1,0,0,-73.98653,40.736985,-73.961996,40.767846,1,2.6,8.9,0.5,0.5,1.0,0.0,0.0,10.9,CRD
yellow,CMT,2011-05-13T00:20:37.000+08:00,2011-05-13T00:35:27.000+08:00,N,1,0,0,-73.987769267486,40.7475980127,-73.987413937226,39.603644077959,1,0.0,9.3,0.5,0.5,2.55,0.0,0.0,12.85,CRD
yellow,CMT,2011-05-13T00:32:35.000+08:00,2011-05-13T00:56:18.000+08:00,N,1,0,0,-73.985265,40.758485,-73.91664,40.770132,1,5.6,17.3,0.5,0.5,0.0,0.0,0.0,18.3,CRD
yellow,CMT,2011-05-13T20:56:54.000+08:00,2011-05-13T21:08:09.000+08:00,N,1,0,0,-73.974982,40.747491,-74.000831,40.730134,1,2.4,8.5,0.5,0.5,1.0,0.0,0.0,10.5,CRD
