taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,VTS,2009-11-17T10:38:00.000+08:00,2009-11-17T10:56:00.000+08:00,"","",0,0,-73.97507,40.74432,-73.973897,40.756495,1,1.35,9.7,0.0,0.5,0.0,0.0,0.0,10.2,Credit
yellow,VTS,2009-11-17T12:02:00.000+08:00,2009-11-17T12:17:00.000+08:00,"","",0,0,-73.973345,40.763918,-73.990895,40.75191,6,1.53,9.3,0.0,0.5,0.0,0.0,0.0,9.8,CASH
yellow,VTS,2009-11-17T01:45:00.000+08:00,2009-11-17T01:51:00.000+08:00,"","",0,0,-73.996065,40.72664,-73.985018,40.727902,2,0.82,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CASH
yellow,VTS,2009-11-06T12:49:00.000+08:00,2009-11-06T12:56:00.000+08:00,"","",0,0,-73.996837,40.741227,-74.002382,40.72462,1,1.49,6.1,0.0,0.5,0.0,0.0,0.0,6.6,CASH
yellow,VTS,2009-11-17T12:47:00.000+08:00,2009-11-17T12:57:00.000+08:00,"","",0,0,-73.995935,40.738835,-73.994697,40.76184,1,2.13,7.7,0.0,0.5,0.0,0.0,0.0,8.2,CASH
yellow,VTS,2009-11-17T08:49:00.000+08:00,2009-11-17T09:09:00.000+08:00,"","",0,0,-73.963072,40.758643,-73.97188,40.765755,1,1.26,10.5,0.0,0.5,2.0,0.0,0.0,13.0,Credit
yellow,VTS,2009-11-17T07:16:00.000+08:00,2009-11-17T07:22:00.000+08:00,"","",0,0,-74.003022,40.744163,-73.990237,40.737567,5,0.91,5.3,0.0,0.5,0.0,0.0,0.0,5.8,CASH
yellow,VTS,2009-11-17T07:53:00.000+08:00,2009-11-17T08:03:00.000+08:00,"","",0,0,-73.95326,40.780678,-73.952523,40.778702,1,2.69,8.9,0.0,0.5,0.0,0.0,0.0,9.4,CASH
yellow,VTS,2009-11-17T01:44:00.000+08:00,2009-11-17T01:49:00.000+08:00,"","",0,0,-73.96944,40.763845,-73.97543,40.754858,1,0.95,4.9,0.5,0.5,0.0,0.0,0.0,5.9,Credit
yellow,VTS,2009-11-17T00:38:00.000+08:00,2009-11-17T00:45:00.000+08:00,"","",0,0,-73.993828,40.746763,-73.993242,40.727875,1,1.68,6.5,0.5,0.5,0.0,0.0,0.0,7.5,CASH
yellow,VTS,2009-11-18T08:51:00.000+08:00,2009-11-18T09:01:00.000+08:00,"","",0,0,-73.985027,40.761258,-73.971173,40.762962,1,1.28,6.9,0.0,0.5,0.0,0.0,0.0,7.4,CASH
yellow,VTS,2009-11-17T14:22:00.000+08:00,2009-11-17T14:30:00.000+08:00,"","",0,0,-73.984638,40.757425,-73.993513,40.745232,5,0.9,6.1,0.0,0.5,2.0,0.0,0.0,8.6,Credit
yellow,VTS,2009-11-18T10:38:00.000+08:00,2009-11-18T10:49:00.000+08:00,"","",0,0,-73.992755,40.750402,-73.992315,40.769652,1,1.47,7.3,0.0,0.5,0.0,0.0,0.0,7.8,CASH
yellow,VTS,2009-11-18T08:12:00.000+08:00,2009-11-18T08:22:00.000+08:00,"","",0,0,-73.986918,40.761102,-73.99942,40.73892,1,2.41,8.5,0.0,0.5,2.0,0.0,0.0,11.0,Credit
yellow,VTS,2009-11-17T20:20:00.000+08:00,2009-11-17T20:31:00.000+08:00,"","",0,0,-73.986847,40.719422,-74.00634,40.733577,2,1.77,8.1,0.5,0.5,0.0,0.0,0.0,9.1,CASH
yellow,VTS,2009-11-18T08:03:00.000+08:00,2009-11-18T08:27:00.000+08:00,"","",0,0,-73.965153,40.806902,-73.946278,40.773017,1,3.55,14.1,0.0,0.5,0.0,0.0,0.0,14.6,CASH
yellow,VTS,2009-11-17T23:46:00.000+08:00,2009-11-17T23:55:00.000+08:00,"","",0,0,-73.97212,40.763588,-73.968995,40.797697,2,3.18,9.3,0.5,0.5,0.0,0.0,0.0,10.3,CASH
yellow,VTS,2009-11-17T15:58:00.000+08:00,2009-11-17T16:02:00.000+08:00,"","",0,0,-73.959285,40.771645,-73.950338,40.783523,4,0.97,4.9,0.0,0.5,0.0,0.0,0.0,5.4,CASH
yellow,VTS,2009-11-18T10:57:00.000+08:00,2009-11-18T11:23:00.000+08:00,"","",0,0,-73.948078,40.783023,-73.984782,40.750427,1,3.66,15.3,0.0,0.5,2.5,0.0,0.0,18.3,Credit
yellow,VTS,2009-11-17T18:53:00.000+08:00,2009-11-17T18:56:00.000+08:00,"","",0,0,-73.99126,40.748842,-73.992712,40.75258,2,0.42,3.7,1.0,0.5,0.0,0.0,0.0,5.2,CASH
yellow,VTS,2009-11-17T21:15:00.000+08:00,2009-11-17T21:24:00.000+08:00,"","",0,0,-73.991033,40.741578,-73.981657,40.736745,1,1.88,7.3,0.5,0.5,1.0,0.0,0.0,9.3,Credit
yellow,VTS,2009-11-18T11:13:00.000+08:00,2009-11-18T11:17:00.000+08:00,"","",0,0,-73.951942,40.784112,-73.968522,40.78366,1,1.01,4.5,0.0,0.5,0.0,0.0,0.0,5.0,CASH
yellow,VTS,2009-11-18T07:51:00.000+08:00,2009-11-18T08:20:00.000+08:00,"","",0,0,-73.965597,40.763062,-73.98183,40.759128,5,4.46,16.5,0.0,0.5,4.12,0.0,0.0,21.12,Credit
yellow,CMT,2009-11-24T06:36:00.000+08:00,2009-11-24T06:45:23.000+08:00,0,"",0,0,-73.977381,40.776876,-73.94048,40.805657,1,3.5,9.7,0.0,0.5,2.04,0.0,0.0,12.24,Credit
yellow,CMT,2009-11-16T14:49:06.000+08:00,2009-11-16T14:54:18.000+08:00,0,"",0,0,-73.978024,40.75715,-73.989092,40.74209,1,1.2,5.3,0.0,0.5,0.0,0.0,0.0,5.8,Cash
yellow,CMT,2009-11-23T21:57:27.000+08:00,2009-11-23T22:13:36.000+08:00,0,"",0,0,-73.977847,40.760609,-74.003217,40.707759,2,5.4,14.9,0.5,0.5,0.0,0.0,0.0,15.9,Cash
yellow,CMT,2009-11-23T17:36:36.000+08:00,2009-11-23T17:51:28.000+08:00,0,"",0,0,-73.975851,40.744909,-73.955265,40.773113,1,2.5,10.1,1.0,0.5,1.74,0.0,0.0,13.34,Credit
yellow,CMT,2009-11-24T12:59:11.000+08:00,2009-11-24T13:35:56.000+08:00,0,"",0,0,-73.997706,40.75139,-73.861344,40.768048,2,10.7,30.1,0.0,0.5,5.27,4.57,0.0,40.44,Credit
yellow,VTS,2009-11-08T00:39:00.000+08:00,2009-11-08T00:51:00.000+08:00,"","",0,0,-74.008595,40.705707,-73.999593,40.734145,2,2.44,8.5,0.5,0.5,0.0,0.0,0.0,9.5,CASH
yellow,VTS,2009-11-04T22:25:00.000+08:00,2009-11-04T22:41:00.000+08:00,"","",0,0,-73.980718,40.7633,-73.922783,40.746425,3,3.83,12.5,0.5,0.5,0.0,0.0,0.0,13.5,CASH
yellow,CMT,2009-11-24T18:08:36.000+08:00,2009-11-24T18:22:32.000+08:00,0,"",0,0,-73.982066,40.773575,-73.964425,40.805974,1,2.6,9.7,1.0,0.5,0.0,0.0,0.0,11.2,Cash
yellow,CMT,2009-11-24T15:07:55.000+08:00,2009-11-24T15:27:26.000+08:00,0,"",0,0,-73.948505,40.778089,-73.985215,40.747883,1,4.2,14.5,0.0,0.5,0.0,0.0,0.0,15.0,Cash
yellow,VTS,2009-11-04T20:12:00.000+08:00,2009-11-04T20:20:00.000+08:00,"","",0,0,-73.963818,40.799665,-73.949298,40.794013,1,1.23,6.5,0.5,0.5,0.0,0.0,0.0,7.5,CASH
yellow,CMT,2009-11-24T05:45:00.000+08:00,2009-11-24T06:12:08.000+08:00,0,"",0,0,-73.982098,40.728094,-73.870961,40.774156,1,10.2,27.7,0.5,0.5,0.0,0.0,0.0,28.7,Cash
yellow,CMT,2009-11-23T19:46:42.000+08:00,2009-11-23T19:58:35.000+08:00,0,"",0,0,-73.986185,40.743636,-73.989059,40.774082,1,2.9,9.3,1.0,0.5,0.0,0.0,0.0,10.8,Cash
yellow,CMT,2009-11-24T06:44:48.000+08:00,2009-11-24T06:56:37.000+08:00,0,"",0,0,-73.948531,40.773954,-73.991201,40.750232,1,3.9,11.7,0.0,0.5,2.44,0.0,0.0,14.64,Credit
yellow,VTS,2009-11-08T02:54:00.000+08:00,2009-11-08T02:59:00.000+08:00,"","",0,0,-73.964345,40.759088,-73.94816,40.745917,1,1.94,6.9,0.5,0.5,0.0,0.0,0.0,7.9,CASH
yellow,VTS,2009-11-08T00:55:00.000+08:00,2009-11-08T01:03:00.000+08:00,"","",0,0,-73.995713,40.73234,-73.984462,40.73163,1,0.86,5.7,0.5,0.5,0.0,0.0,0.0,6.7,CASH
yellow,VTS,2009-11-07T23:19:00.000+08:00,2009-11-07T23:23:00.000+08:00,"","",0,0,-73.98871,40.722447,-73.980317,40.734253,2,0.92,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CASH
yellow,CMT,2009-11-24T19:11:59.000+08:00,2009-11-24T19:18:26.000+08:00,0,"",0,0,-73.977552,40.742531,-73.981228,40.750153,2,0.9,5.3,1.0,0.5,0.0,0.0,0.0,6.8,Cash
yellow,CMT,2009-11-24T12:16:47.000+08:00,2009-11-24T12:39:18.000+08:00,0,"",0,0,-73.968418,40.761232,-73.970428,40.786743,1,2.4,12.5,0.0,0.5,0.0,0.0,0.0,13.0,Cash
yellow,VTS,2009-11-04T15:29:00.000+08:00,2009-11-04T15:44:00.000+08:00,"","",0,0,-73.956158,40.771755,-73.970417,40.759397,2,1.54,8.9,0.0,0.5,0.0,0.0,0.0,9.4,CASH
yellow,VTS,2009-11-05T00:15:00.000+08:00,2009-11-05T00:29:00.000+08:00,"","",0,0,-73.994045,40.751273,-73.970693,40.794352,1,3.37,11.3,0.5,0.5,0.0,0.0,0.0,12.3,CASH
yellow,VTS,2009-11-05T01:57:00.000+08:00,2009-11-05T02:06:00.000+08:00,"","",0,0,-73.983505,40.756895,-73.991108,40.723678,2,3.04,9.3,0.5,0.5,0.0,0.0,0.0,10.3,CASH
yellow,CMT,2009-11-24T12:19:35.000+08:00,2009-11-24T12:31:35.000+08:00,0,"",0,0,-73.958118,40.776015,-73.970143,40.759584,1,1.2,7.7,0.0,0.5,1.23,0.0,0.0,9.43,Credit
yellow,CMT,2009-11-24T22:21:58.000+08:00,2009-11-24T22:27:06.000+08:00,0,"",0,0,-73.97127,40.755053,-73.950593,40.783352,1,2.2,6.9,0.5,0.5,1.18,0.0,0.0,9.08,Credit
yellow,CMT,2009-11-24T17:19:20.000+08:00,2009-11-24T17:19:46.000+08:00,0,"",0,0,-73.98685,40.72525,-73.986646,40.72548,1,0.0,2.5,1.0,0.5,0.0,0.0,0.0,4.0,Cash
yellow,CMT,2009-11-24T15:29:13.000+08:00,2009-11-24T15:42:20.000+08:00,0,"",0,0,-73.971741,40.786406,-73.978137,40.764921,1,2.0,8.9,0.0,0.5,0.0,0.0,0.0,9.4,Cash
yellow,CMT,2009-11-24T21:06:28.000+08:00,2009-11-24T21:09:03.000+08:00,0,"",0,0,-73.969653,40.757561,-73.964327,40.764548,1,0.5,3.7,0.5,0.5,0.0,0.0,0.0,4.7,Cash
yellow,CMT,2009-11-24T13:11:09.000+08:00,2009-11-24T13:16:20.000+08:00,0,"",0,0,-73.830376,40.758759,-73.817386,40.766029,1,0.9,4.9,0.0,0.5,0.0,0.0,0.0,5.4,Cash
yellow,VTS,2009-11-04T19:51:00.000+08:00,2009-11-04T20:01:00.000+08:00,"","",0,0,-73.984643,40.73673,-73.96548,40.764305,1,2.15,7.7,1.0,0.5,0.0,0.0,0.0,9.2,CASH
yellow,CMT,2009-11-24T16:22:06.000+08:00,2009-11-24T16:26:38.000+08:00,0,"",0,0,-73.968736,40.764059,-73.961655,40.776396,2,1.0,5.3,1.0,0.5,0.0,0.0,0.0,6.8,Cash
yellow,CMT,2009-11-24T20:21:34.000+08:00,2009-11-24T20:33:14.000+08:00,0,"",0,0,-74.007746,40.740632,-73.992594,40.721399,1,2.1,8.5,0.5,0.5,0.0,0.0,0.0,9.5,Cash
yellow,VTS,2009-11-08T01:32:00.000+08:00,2009-11-08T01:36:00.000+08:00,"","",0,0,-73.982682,40.777748,-73.969067,40.784875,2,1.05,4.9,0.5,0.5,1.1,0.0,0.0,7.0,Credit
yellow,VTS,2009-11-04T22:35:00.000+08:00,2009-11-04T23:00:00.000+08:00,"","",0,0,-73.784003,40.648668,-73.987573,40.731745,1,17.24,45.0,0.0,0.5,7.5,4.57,0.0,57.57,Credit
yellow,CMT,2009-11-24T23:16:54.000+08:00,2009-11-24T23:18:40.000+08:00,0,"",0,0,-73.98587,40.740975,-73.986332,40.737409,1,0.3,3.3,0.5,0.5,0.86,0.0,0.0,5.16,Credit
yellow,CMT,2009-11-16T07:18:16.000+08:00,2009-11-16T07:29:18.000+08:00,0,"",0,0,-73.979235,40.744238,-74.004869,40.706847,1,4.6,12.9,0.0,0.5,0.0,0.0,0.0,13.4,Credit
yellow,CMT,2009-11-16T08:56:55.000+08:00,2009-11-16T09:02:06.000+08:00,0,"",0,0,-73.995426,40.725244,-74.006484,40.728915,1,0.6,4.9,0.0,0.5,1.08,0.0,0.0,6.48,Credit
yellow,VTS,2009-11-05T00:07:00.000+08:00,2009-11-05T00:11:00.000+08:00,"","",0,0,-73.999712,40.76104,-74.002653,40.75039,2,1.1,4.9,0.5,0.5,0.0,0.0,0.0,5.9,CASH
yellow,CMT,2009-11-01T01:27:09.000+08:00,2009-11-01T01:55:18.000+08:00,0,"",0,0,-74.007404,40.727397,-73.939885,40.851318,1,10.0,26.9,0.5,0.5,4.18,0.0,0.0,32.08,Credit
yellow,VTS,2009-11-05T01:37:00.000+08:00,2009-11-05T01:52:00.000+08:00,"","",0,0,-73.988892,40.723098,-73.983603,40.765133,1,3.89,12.1,0.5,0.5,1.0,0.0,0.0,14.1,Credit
yellow,CMT,2009-11-24T22:05:39.000+08:00,2009-11-24T22:35:26.000+08:00,0,"",0,0,-73.863905,40.76973,-73.832741,40.985198,1,21.5,62.5,0.5,0.5,2.0,0.0,0.0,65.5,Credit
yellow,VTS,2009-11-05T00:25:00.000+08:00,2009-11-05T00:35:00.000+08:00,"","",0,0,-73.961127,40.76985,-73.985295,40.722002,1,5.01,13.7,0.5,0.5,0.0,0.0,0.0,14.7,CASH
yellow,CMT,2009-11-24T14:54:28.000+08:00,2009-11-24T15:06:53.000+08:00,0,"",0,0,-73.976068,40.760086,-73.979329,40.784488,2,2.0,8.5,0.0,0.5,1.35,0.0,0.0,10.35,Credit
yellow,CMT,2009-11-24T18:32:25.000+08:00,2009-11-24T18:40:05.000+08:00,0,"",0,0,-73.982114,40.768297,-73.980466,40.7802,1,0.9,5.7,1.0,0.5,0.0,0.0,0.0,7.2,Cash
yellow,CMT,2009-11-23T18:55:48.000+08:00,2009-11-23T19:01:53.000+08:00,0,"",0,0,-73.994072,40.761661,-73.971313,40.792877,1,2.5,7.3,1.0,0.5,1.32,0.0,0.0,10.12,Credit
yellow,CMT,2009-11-24T23:46:21.000+08:00,2009-11-25T00:02:50.000+08:00,0,"",0,0,-74.002248,40.723553,-73.972386,40.757448,1,3.4,11.7,0.5,0.5,0.0,0.0,0.0,12.7,Cash
