taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,CMT,2013-11-25T11:24:12.000+08:00,2013-11-25T11:45:03.000+08:00,N,1,0,0,-73.989678,40.726221,-73.963627,40.771561,1,4.0,16.5,0.0,0.5,2.5,0.0,0.0,19.5,CRD
yellow,CMT,2013-11-25T11:53:02.000+08:00,2013-11-25T11:58:20.000+08:00,N,1,0,0,-74.015345,40.709904,-74.012565,40.701493,1,1.3,6.5,0.0,0.5,0.0,0.0,0.0,7.0,CRD
yellow,CMT,2013-11-25T11:46:28.000+08:00,2013-11-25T12:14:42.000+08:00,N,1,0,0,-73.862746,40.769207,-73.99116,40.753473,1,9.5,31.5,0.0,0.5,0.0,11.33,0.0,43.33,CRD
yellow,CMT,2013-11-25T09:30:56.000+08:00,2013-11-25T09:55:20.000+08:00,N,1,0,0,-73.979501,40.77266,-73.980153,40.754416,1,1.8,15.5,0.0,0.5,4.8,0.0,0.0,20.8,CRD
yellow,CMT,2013-11-25T12:14:30.000+08:00,2013-11-25T12:28:04.000+08:00,N,1,0,0,-74.003893,40.72256,-73.988687,40.74836,1,2.0,10.5,0.0,0.5,2.2,0.0,0.0,13.2,CRD
yellow,CMT,2013-11-25T11:50:12.000+08:00,2013-11-25T11:57:12.000+08:00,N,1,0,0,-73.978374,40.756883,-73.972667,40.751072,1,0.8,6.0,0.0,0.5,0.8,0.0,0.0,7.3,CRD
yellow,CMT,2013-11-25T09:35:36.000+08:00,2013-11-25T09:53:57.000+08:00,N,1,0,0,-73.987483,40.753239,-73.956902,40.762879,1,2.7,14.0,0.0,0.5,1.5,0.0,0.0,16.0,CRD
yellow,CMT,2013-11-25T06:10:08.000+08:00,2013-11-25T06:15:09.000+08:00,N,1,0,0,-73.974767,40.732802,-73.9862,40.740128,3,0.8,6.0,0.0,0.5,1.0,0.0,0.0,7.5,CRD
yellow,CMT,2013-11-25T14:28:14.000+08:00,2013-11-25T14:40:06.000+08:00,N,1,0,0,-73.972503,40.753332,-73.961532,40.771061,1,1.4,9.0,0.0,0.5,1.5,0.0,0.0,11.0,CRD
yellow,CMT,2013-11-25T06:33:26.000+08:00,2013-11-25T06:46:39.000+08:00,N,1,0,0,-74.016595,40.715424,-73.964954,40.755872,2,6.5,20.0,0.0,0.5,4.1,0.0,0.0,24.6,CRD
yellow,CMT,2013-11-25T15:37:00.000+08:00,2013-11-25T15:42:30.000+08:00,N,1,0,0,-74.006103,40.724071,-74.006103,40.724071,1,0.9,6.0,0.0,0.5,1.0,0.0,0.0,7.5,CRD
yellow,CMT,2013-11-25T08:33:42.000+08:00,2013-11-25T08:40:45.000+08:00,N,1,0,0,-74.007193,40.733552,-73.992548,40.740287,1,1.0,6.5,0.0,0.5,1.4,0.0,0.0,8.4,CRD
yellow,CMT,2013-11-25T06:20:54.000+08:00,2013-11-25T06:34:41.000+08:00,N,1,0,0,-73.950703,40.783308,-73.865655,40.7709,1,8.2,23.0,0.0,0.5,5.75,5.33,0.0,34.58,CRD
yellow,CMT,2013-11-25T12:24:10.000+08:00,2013-11-25T12:46:47.000+08:00,N,1,0,0,-73.865977,40.77067,-73.997787,40.685175,1,12.6,35.0,0.0,0.5,8.85,0.0,0.0,44.35,CRD
yellow,CMT,2013-11-25T07:25:50.000+08:00,2013-11-25T07:31:18.000+08:00,N,1,0,0,-74.001108,40.731558,-74.009843,40.720837,1,1.4,6.5,0.0,0.5,1.0,0.0,0.0,8.0,CRD
yellow,CMT,2013-11-25T08:07:16.000+08:00,2013-11-25T08:21:51.000+08:00,N,1,0,0,-73.987492,40.733364,-73.99086,40.756002,1,2.1,11.0,0.0,0.5,2.0,0.0,0.0,13.5,CRD
yellow,CMT,2013-11-25T14:25:46.000+08:00,2013-11-25T14:33:33.000+08:00,N,1,0,0,-73.995814,40.744209,-74.007594,40.741937,1,0.9,7.0,0.0,0.5,1.5,0.0,0.0,9.0,CRD
yellow,CMT,2013-11-25T10:33:02.000+08:00,2013-11-25T10:48:55.000+08:00,N,1,0,0,-73.983058,40.735596,-73.982682,40.754221,1,1.7,11.5,0.0,0.5,3.0,0.0,0.0,15.0,CRD
yellow,CMT,2013-11-25T07:39:48.000+08:00,2013-11-25T07:55:44.000+08:00,N,1,0,0,-73.959475,40.7772,-73.959338,40.777526,3,1.8,11.5,0.0,0.5,3.0,0.0,0.0,15.0,CRD
yellow,CMT,2013-11-25T08:37:58.000+08:00,2013-11-25T08:43:14.000+08:00,N,1,0,0,-73.988249,40.733667,-73.993342,40.729506,1,0.5,5.0,0.0,0.5,1.0,0.0,0.0,6.5,CRD
yellow,CMT,2013-11-25T10:41:35.000+08:00,2013-11-25T11:05:32.000+08:00,N,1,0,0,-73.994057,40.726585,-73.968138,40.758558,1,2.6,16.0,0.0,0.5,3.3,0.0,0.0,19.8,CRD
yellow,CMT,2013-11-25T10:11:13.000+08:00,2013-11-25T10:23:11.000+08:00,N,1,0,0,-73.999718,40.748381,-73.989124,40.7582,1,1.5,9.5,0.0,0.5,1.0,0.0,0.0,11.0,CRD
yellow,CMT,2013-11-25T08:19:46.000+08:00,2013-11-25T08:22:57.000+08:00,N,1,0,0,-74.007474,40.733081,-74.000342,40.742687,1,0.8,4.5,0.0,0.5,1.25,0.0,0.0,6.25,CRD
yellow,CMT,2013-11-25T07:29:47.000+08:00,2013-11-25T07:55:48.000+08:00,N,1,0,0,-73.959898,40.781207,-73.871138,40.774079,1,8.5,29.0,0.0,0.5,5.0,5.33,0.0,39.83,CRD
yellow,CMT,2013-11-25T16:19:32.000+08:00,2013-11-25T16:54:16.000+08:00,N,1,0,0,-73.972715,40.753321,-73.87161,40.774376,1,9.1,31.0,1.0,0.5,6.0,0.0,0.0,38.5,CRD
yellow,CMT,2013-11-25T07:13:32.000+08:00,2013-11-25T07:29:21.000+08:00,Y,1,0,0,-73.984836,40.764235,-73.92723,40.857101,1,8.2,24.5,0.0,0.5,5.0,0.0,0.0,30.0,CRD
yellow,CMT,2013-11-25T14:46:52.000+08:00,2013-11-25T15:16:49.000+08:00,N,1,0,0,-74.00008,40.721749,-73.946592,40.780953,1,5.9,23.5,0.0,0.5,2.0,0.0,0.0,26.0,CRD
yellow,CMT,2013-11-25T07:36:44.000+08:00,2013-11-25T07:49:14.000+08:00,N,1,0,0,-73.990232,40.756548,-73.985698,40.739708,3,1.6,10.0,0.0,0.5,2.0,0.0,0.0,12.5,CRD
yellow,CMT,2013-11-25T06:43:57.000+08:00,2013-11-25T06:47:27.000+08:00,N,1,0,0,-73.955112,40.769023,-73.959392,40.77344,2,0.6,4.5,0.0,0.5,1.0,0.0,0.0,6.0,CRD
yellow,CMT,2013-11-25T09:51:45.000+08:00,2013-11-25T10:17:24.000+08:00,N,1,0,0,-74.011654,40.72222,-73.979648,40.774676,1,4.8,20.5,0.0,0.5,2.0,0.0,0.0,23.0,CRD
yellow,CMT,2013-11-25T23:41:42.000+08:00,2013-11-25T23:44:53.000+08:00,Y,1,0,0,-73.956906,40.780736,-73.948448,40.776569,1,0.5,4.5,0.5,0.5,1.1,0.0,0.0,6.6,CRD
yellow,CMT,2013-11-25T17:32:17.000+08:00,2013-11-25T17:48:59.000+08:00,N,1,0,0,-73.98244,40.745658,-74.016718,40.70918,1,5.6,18.5,1.0,0.5,1.0,0.0,0.0,21.0,CRD
yellow,CMT,2013-11-25T14:38:43.000+08:00,2013-11-25T14:59:07.000+08:00,N,1,0,0,-73.980298,40.764377,-73.978932,40.75291,1,1.3,13.0,0.0,0.5,3.35,0.0,0.0,16.85,CRD
yellow,CMT,2013-11-25T06:03:54.000+08:00,2013-11-25T06:08:56.000+08:00,N,1,0,0,-73.989752,40.735483,-73.991664,40.744433,1,0.9,5.5,0.0,0.5,1.5,0.0,0.0,7.5,CRD
yellow,CMT,2013-11-25T08:57:56.000+08:00,2013-11-25T09:02:16.000+08:00,N,1,0,0,-73.999091,40.74014,-73.991072,40.743948,1,0.7,5.0,0.0,0.5,2.0,0.0,0.0,7.5,CRD
yellow,CMT,2013-11-25T09:31:01.000+08:00,2013-11-25T09:57:43.000+08:00,N,1,0,0,-73.988903,40.745708,-73.960347,40.776085,1,2.8,18.0,0.0,0.5,3.7,0.0,0.0,22.2,CRD
yellow,CMT,2013-11-25T11:09:42.000+08:00,2013-11-25T11:24:02.000+08:00,N,1,0,0,-73.981446,40.732699,-73.966566,40.768284,1,3.1,12.5,0.0,0.5,2.6,0.0,0.0,15.6,CRD
yellow,CMT,2013-11-25T09:01:52.000+08:00,2013-11-25T09:11:21.000+08:00,N,1,0,0,-73.982264,40.774151,-73.979442,40.758642,1,1.2,8.0,0.0,0.5,1.7,0.0,0.0,10.2,CRD
yellow,CMT,2013-11-25T06:54:40.000+08:00,2013-11-25T07:05:18.000+08:00,N,1,0,0,-73.963733,40.760893,-73.963733,40.760893,1,2.4,10.0,0.0,0.5,2.62,0.0,0.0,13.12,CRD
yellow,CMT,2013-11-25T12:37:51.000+08:00,2013-11-25T12:47:28.000+08:00,N,1,0,0,-74.004305,40.741797,-74.001445,40.726427,1,1.2,8.0,0.0,0.5,1.0,0.0,0.0,9.5,CRD
yellow,CMT,2013-11-25T12:42:26.000+08:00,2013-11-25T12:54:00.000+08:00,N,1,0,0,-73.971457,40.751641,-74.011313,40.703294,1,5.0,16.0,0.0,0.5,2.0,0.0,0.0,18.5,CRD
yellow,CMT,2013-11-25T08:07:28.000+08:00,2013-11-25T08:22:40.000+08:00,N,1,0,0,-73.978092,40.783388,-73.94176,40.842018,1,5.1,18.0,0.0,0.5,2.0,0.0,0.0,20.5,CRD
yellow,CMT,2013-11-25T08:48:37.000+08:00,2013-11-25T09:00:29.000+08:00,N,1,0,0,-73.981022,40.744517,-73.981538,40.756181,1,1.0,8.5,0.0,0.5,1.0,0.0,0.0,10.0,CRD
yellow,CMT,2013-11-25T07:08:42.000+08:00,2013-11-25T07:18:12.000+08:00,N,1,0,0,-73.951827,40.769352,-73.952793,40.789237,1,1.9,9.0,0.0,0.5,1.0,0.0,0.0,10.5,CRD
yellow,CMT,2013-11-25T06:03:36.000+08:00,2013-11-25T06:08:34.000+08:00,N,1,0,0,-73.976499,40.745597,-73.980888,40.760699,1,1.0,5.5,0.0,0.5,1.2,0.0,0.0,7.2,CRD
yellow,CMT,2013-11-25T13:57:35.000+08:00,2013-11-25T14:00:34.000+08:00,N,1,0,0,-73.992512,40.714502,-73.988304,40.723418,1,0.6,4.5,0.0,0.5,1.5,0.0,0.0,6.5,CRD
yellow,CMT,2013-11-25T12:24:00.000+08:00,2013-11-25T12:52:34.000+08:00,N,1,0,0,-73.975599,40.789773,-73.982737,40.752364,1,3.0,19.0,0.0,0.5,4.87,0.0,0.0,24.37,CRD
yellow,CMT,2013-11-25T09:17:22.000+08:00,2013-11-25T09:28:08.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,2.2,10.0,0.0,0.5,2.5,0.0,0.0,13.0,CRD
yellow,CMT,2013-11-25T08:44:49.000+08:00,2013-11-25T08:56:27.000+08:00,N,1,0,0,-73.989942,40.729659,-73.97494,40.751625,1,1.6,10.0,0.0,0.5,1.5,0.0,0.0,12.0,CRD
yellow,CMT,2013-11-25T09:13:20.000+08:00,2013-11-25T09:24:09.000+08:00,N,1,0,0,-73.991265,40.75569,-73.974786,40.74622,1,1.4,9.0,0.0,0.5,2.37,0.0,0.0,11.87,CRD
yellow,CMT,2013-11-25T09:06:07.000+08:00,2013-11-25T09:33:55.000+08:00,N,1,0,0,-74.00798,40.720452,-73.971959,40.76061,1,3.9,19.5,0.0,0.5,4.0,0.0,0.0,24.0,CRD
yellow,CMT,2013-11-25T14:10:27.000+08:00,2013-11-25T14:18:50.000+08:00,N,1,0,0,-73.974852,40.790668,-73.976589,40.776398,1,1.2,7.5,0.0,0.5,1.6,0.0,0.0,9.6,CRD
yellow,CMT,2013-11-25T07:46:32.000+08:00,2013-11-25T07:54:59.000+08:00,N,1,0,0,-73.980848,40.74811,-74.003032,40.718133,1,2.4,9.5,0.0,0.5,1.0,0.0,0.0,11.0,CRD
yellow,CMT,2013-11-25T15:36:33.000+08:00,2013-11-25T15:39:54.000+08:00,N,1,0,0,-74.002458,40.73986,-74.002442,40.747092,1,0.6,4.5,0.0,0.5,1.5,0.0,0.0,6.5,CRD
yellow,CMT,2013-11-25T14:27:57.000+08:00,2013-11-25T14:42:22.000+08:00,N,1,0,0,-74.015866,40.715295,-73.993951,40.745099,1,3.3,13.5,0.0,0.5,2.8,0.0,0.0,16.8,CRD
yellow,CMT,2013-11-25T14:07:16.000+08:00,2013-11-25T14:16:42.000+08:00,N,1,0,0,-73.966917,40.772705,-73.975017,40.762078,1,0.8,7.5,0.0,0.5,1.6,0.0,0.0,9.6,CRD
yellow,CMT,2013-11-25T12:43:15.000+08:00,2013-11-25T13:08:20.000+08:00,N,1,0,0,-74.016103,40.715193,-73.992127,40.742677,1,3.4,18.0,0.0,0.5,3.7,0.0,0.0,22.2,CRD
yellow,CMT,2013-11-25T14:20:18.000+08:00,2013-11-25T14:34:30.000+08:00,N,1,0,0,-73.993487,40.727555,-73.972255,40.753847,1,2.2,11.5,0.0,0.5,2.4,0.0,0.0,14.4,CRD
yellow,CMT,2013-11-25T08:06:04.000+08:00,2013-11-25T08:19:59.000+08:00,N,1,0,0,-73.997367,40.72157,-73.970589,40.750588,1,2.8,12.0,0.0,0.5,2.0,0.0,0.0,14.5,CRD
yellow,CMT,2013-11-25T08:39:25.000+08:00,2013-11-25T08:52:56.000+08:00,N,1,0,0,-73.995916,40.759086,-73.977536,40.755274,1,1.2,9.5,0.0,0.5,2.5,0.0,0.0,12.5,CRD
yellow,CMT,2013-11-25T15:45:31.000+08:00,2013-11-25T15:59:45.000+08:00,N,1,0,0,-73.993527,40.742209,-73.968054,40.751279,2,2.0,10.5,0.0,0.5,2.2,0.0,0.0,13.2,CRD
yellow,CMT,2013-11-25T11:14:18.000+08:00,2013-11-25T11:36:17.000+08:00,N,1,0,0,-73.975584,40.789733,-73.965243,40.766508,1,2.3,15.0,0.0,0.5,1.5,0.0,0.0,17.0,CRD
yellow,CMT,2013-11-25T13:45:35.000+08:00,2013-11-25T14:06:17.000+08:00,N,1,0,0,-73.973754,40.763083,-74.004279,40.7426,1,2.6,15.0,0.0,0.5,3.1,0.0,0.0,18.6,CRD
yellow,CMT,2013-11-25T15:04:20.000+08:00,2013-11-25T15:18:31.000+08:00,N,1,0,0,-74.014647,40.716518,-73.957618,40.761512,1,7.0,21.5,0.0,0.5,4.4,0.0,0.0,26.4,CRD
yellow,CMT,2013-11-25T08:11:08.000+08:00,2013-11-25T08:16:32.000+08:00,N,1,0,0,-74.006359,40.716774,-73.997027,40.736978,1,1.6,7.0,0.0,0.5,1.5,0.0,0.0,9.0,CRD
yellow,CMT,2013-11-25T06:02:21.000+08:00,2013-11-25T06:09:52.000+08:00,N,1,0,0,-73.987149,40.733361,-73.985187,40.759446,1,2.4,9.0,0.0,0.5,1.9,0.0,0.0,11.4,CRD
yellow,CMT,2013-11-25T07:54:10.000+08:00,2013-11-25T08:19:22.000+08:00,N,1,0,0,-74.006205,40.733118,-73.971961,40.763804,1,3.2,18.0,0.0,0.5,3.0,0.0,0.0,21.5,CRD
yellow,CMT,2013-11-25T08:06:51.000+08:00,2013-11-25T08:15:24.000+08:00,N,1,0,0,-73.960861,40.769653,-73.97701,40.761873,1,1.4,8.0,0.0,0.5,1.0,0.0,0.0,9.5,CRD
yellow,CMT,2013-11-25T14:01:56.000+08:00,2013-11-25T14:15:23.000+08:00,N,1,0,0,-73.994203,40.735333,-73.989821,40.717071,2,1.7,10.0,0.0,0.5,1.0,0.0,0.0,11.5,CRD
yellow,CMT,2013-11-25T12:30:44.000+08:00,2013-11-25T12:41:05.000+08:00,N,1,0,0,-73.968958,40.764068,-73.950975,40.782906,3,1.8,9.5,0.0,0.5,1.0,0.0,0.0,11.0,CRD
yellow,CMT,2013-11-25T07:46:04.000+08:00,2013-11-25T07:55:14.000+08:00,N,1,0,0,-73.963128,40.772226,-73.956348,40.784346,2,1.0,7.5,0.0,0.5,1.5,0.0,0.0,9.5,CRD
yellow,CMT,2013-11-25T09:40:42.000+08:00,2013-11-25T09:49:30.000+08:00,N,1,0,0,-73.989693,40.767216,-74.004928,40.751848,1,1.5,8.0,0.0,0.5,1.0,0.0,0.0,9.5,CRD
yellow,CMT,2013-11-25T06:09:47.000+08:00,2013-11-25T06:13:49.000+08:00,N,1,0,0,-73.980074,40.743205,-73.979687,40.75557,1,1.1,5.5,0.0,0.5,2.0,0.0,0.0,8.0,CRD
yellow,CMT,2013-11-25T14:24:25.000+08:00,2013-11-25T14:41:12.000+08:00,N,1,0,0,-73.955117,40.780418,-73.973262,40.755077,1,2.0,12.0,0.0,0.5,2.5,0.0,0.0,15.0,CRD
yellow,CMT,2013-11-25T08:37:40.000+08:00,2013-11-25T08:58:11.000+08:00,N,1,0,0,-73.994947,40.760592,-73.955796,40.763687,1,2.8,14.5,0.0,0.5,3.0,0.0,0.0,18.0,CRD
yellow,CMT,2013-11-25T11:01:06.000+08:00,2013-11-25T11:13:47.000+08:00,N,1,0,0,-73.992011,40.749271,-73.996422,40.726132,1,2.1,10.0,0.0,0.5,2.1,0.0,0.0,12.6,CRD
yellow,CMT,2013-11-25T09:49:51.000+08:00,2013-11-25T10:08:22.000+08:00,N,1,0,0,-73.982713,40.731601,-73.975055,40.753637,1,2.0,13.0,0.0,0.5,1.0,0.0,0.0,14.5,CRD
yellow,CMT,2013-11-25T07:15:09.000+08:00,2013-11-25T07:25:06.000+08:00,N,1,0,0,-73.988458,40.737328,-73.975465,40.763167,1,2.2,10.0,0.0,0.5,1.0,0.0,0.0,11.5,CRD
yellow,CMT,2013-11-25T13:28:45.000+08:00,2013-11-25T13:48:08.000+08:00,N,1,0,0,-73.994751,40.732138,-73.974534,40.747397,1,1.9,13.0,0.0,0.5,2.5,0.0,0.0,16.0,CRD
