taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,pickup_date,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second,dropoff_date,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone
green,2,2014-12-01T00:04:20.000+08:00,2014-12-01T00:15:58.000+08:00,N,1,0,0,-73.96391296386719,40.80787658691406,-73.9354476928711,40.846656799316406,1,3.25,12.5,0.5,0.5,0.0,0.0,"",0.0,13.5,2,1,2014,12,1,0,4,20,2014-12-01,2014,12,1,0,15,58,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,1,2014-12-01T00:02:38.000+08:00,2014-12-01T00:07:09.000+08:00,N,1,0,0,-73.96102142333984,40.7148551940918,-73.95791625976562,40.73167037963867,1,1.4,6.0,0.5,0.5,0.0,0.0,"",0.0,7.0,2,1,2014,12,1,0,2,38,2014-12-01,2014,12,1,0,7,9,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:04:21.000+08:00,2014-12-01T00:06:34.000+08:00,N,1,0,0,-73.94491577148438,40.80750274658203,-73.938720703125,40.80826187133789,1,0.44,4.0,0.5,0.5,0.0,0.0,"",0.0,5.0,2,1,2014,12,1,0,4,21,2014-12-01,2014,12,1,0,6,34,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,1,2014-12-01T00:00:15.000+08:00,2014-12-01T00:19:31.000+08:00,N,1,0,0,-73.9231185913086,40.75932312011719,-73.98745727539062,40.76374816894531,1,4.5,17.0,0.5,0.5,3.6,0.0,"",0.0,21.6,1,1,2014,12,1,0,0,15,2014-12-01,2014,12,1,0,19,31,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:10.000+08:00,2014-12-01T00:13:14.000+08:00,N,1,0,0,-73.89178466796875,40.746543884277344,-73.93502807617188,40.751747131347656,2,2.83,12.0,0.5,0.5,2.5,0.0,"",0.0,15.5,1,1,2014,12,1,0,1,10,2014-12-01,2014,12,1,0,13,14,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,1,2014-12-01T00:01:10.000+08:00,2014-12-01T00:20:26.000+08:00,N,1,0,0,-73.92416381835938,40.704166412353516,-73.99293518066406,40.70258331298828,2,5.1,17.5,0.5,0.5,0.0,0.0,"",0.0,18.5,2,1,2014,12,1,0,1,10,2014-12-01,2014,12,1,0,20,26,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:11.000+08:00,2014-12-01T00:11:20.000+08:00,N,1,0,0,-73.84429168701172,40.72140121459961,-73.82530975341797,40.703556060791016,1,1.76,8.5,0.5,0.5,0.0,0.0,"",0.0,9.5,2,1,2014,12,1,0,1,11,2014-12-01,2014,12,1,0,11,20,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:04:24.000+08:00,2014-12-01T00:11:01.000+08:00,N,1,0,0,-73.83013916015625,40.75972366333008,-73.82482147216797,40.74339294433594,1,1.31,7.0,0.5,0.5,0.0,0.0,"",0.0,8.0,2,1,2014,12,1,0,4,24,2014-12-01,2014,12,1,0,11,1,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:37.000+08:00,2014-12-01T00:24:11.000+08:00,N,1,0,0,-73.97655487060547,40.686771392822266,-73.98733520507812,40.73255157470703,1,4.27,18.0,0.5,0.5,0.0,0.0,"",0.0,19.0,2,1,2014,12,1,0,2,37,2014-12-01,2014,12,1,0,24,11,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:49.000+08:00,2014-12-01T00:13:14.000+08:00,N,1,0,0,-73.95800018310547,40.7218017578125,-73.98905944824219,40.72294235229492,1,3.23,11.5,0.5,0.5,0.0,0.0,"",0.0,12.5,1,1,2014,12,1,0,2,49,2014-12-01,2014,12,1,0,13,14,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:45.000+08:00,2014-12-01T00:07:31.000+08:00,N,1,0,0,-73.92073822021484,40.756919860839844,-73.91766357421875,40.76985168457031,5,1.26,6.5,0.5,0.5,0.0,0.0,"",0.0,7.5,2,1,2014,12,1,0,2,45,2014-12-01,2014,12,1,0,7,31,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,1,2014-12-01T00:04:19.000+08:00,2014-12-01T00:12:03.000+08:00,N,1,0,0,-73.95764923095703,40.70914077758789,-73.9876937866211,40.72780990600586,1,2.7,10.0,0.5,0.5,0.0,0.0,"",0.0,11.0,2,1,2014,12,1,0,4,19,2014-12-01,2014,12,1,0,12,3,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:50.000+08:00,2014-12-01T00:17:55.000+08:00,N,1,0,0,-73.95733642578125,40.71831130981445,-73.92791748046875,40.76150131225586,2,4.11,14.5,0.5,0.5,0.0,0.0,"",0.0,15.5,2,1,2014,12,1,0,2,50,2014-12-01,2014,12,1,0,17,55,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:12.000+08:00,2014-12-01T00:08:06.000+08:00,N,1,0,0,-73.92525482177734,40.7619514465332,-73.91358947753906,40.74530029296875,1,1.77,8.0,0.5,0.5,0.0,0.0,"",0.0,9.0,2,1,2014,12,1,0,0,12,2014-12-01,2014,12,1,0,8,6,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:05.000+08:00,2014-12-01T00:21:27.000+08:00,N,1,0,0,-73.88368225097656,40.75575637817383,-73.81139373779297,40.705223083496094,1,6.73,23.0,0.5,0.5,0.0,0.0,"",0.0,24.0,2,1,2014,12,1,0,1,5,2014-12-01,2014,12,1,0,21,27,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,1,2014-12-01T00:00:38.000+08:00,2014-12-01T00:09:19.000+08:00,N,1,0,0,-73.92352294921875,40.86693572998047,-73.93877410888672,40.849822998046875,1,1.6,8.0,0.5,0.5,0.0,0.0,"",0.0,9.0,4,1,2014,12,1,0,0,38,2014-12-01,2014,12,1,0,9,19,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Dispute,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:27.000+08:00,2014-12-01T00:06:17.000+08:00,N,1,0,0,-73.92557525634766,40.76212692260742,-73.92715454101562,40.768428802490234,1,0.61,-4.0,-0.5,-0.5,0.0,0.0,"",0.0,-5.0,4,1,2014,12,1,0,3,27,2014-12-01,2014,12,1,0,6,17,2014-12-01,VFI,VeriFone Inc.,Dec,December,Dispute,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:29.000+08:00,2014-12-01T00:07:40.000+08:00,N,1,0,0,-73.93224334716797,40.70341873168945,-73.9394302368164,40.68996047973633,1,1.3,7.0,0.5,0.5,0.0,0.0,"",0.0,8.0,2,1,2014,12,1,0,0,29,2014-12-01,2014,12,1,0,7,40,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:19.000+08:00,2014-12-01T00:35:14.000+08:00,N,1,0,0,-73.98031616210938,40.661285400390625,-73.9457778930664,40.83742904663086,1,14.63,42.0,0.5,0.5,9.57,5.33,"",0.0,57.9,1,1,2014,12,1,0,1,19,2014-12-01,2014,12,1,0,35,14,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,1,2014-12-01T00:02:57.000+08:00,2014-12-01T00:22:49.000+08:00,N,1,0,0,-73.94505310058594,40.80815124511719,-73.97272491455078,40.75630569458008,1,5.2,18.0,0.5,0.5,0.0,0.0,"",0.0,19.0,2,1,2014,12,1,0,2,57,2014-12-01,2014,12,1,0,22,49,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:08.000+08:00,2014-12-01T00:03:54.000+08:00,N,1,0,0,-73.84408569335938,40.721065521240234,-73.84866333007812,40.713172912597656,1,0.79,4.5,0.5,0.5,0.0,0.0,"",0.0,5.5,2,1,2014,12,1,0,1,8,2014-12-01,2014,12,1,0,3,54,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:08.000+08:00,2014-12-01T00:09:07.000+08:00,N,1,0,0,-73.84426879882812,40.72135925292969,-73.8482437133789,40.73532485961914,1,1.63,7.0,0.5,0.5,0.0,0.0,"",0.0,8.0,1,1,2014,12,1,0,3,8,2014-12-01,2014,12,1,0,9,7,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:41.000+08:00,2014-12-01T00:22:50.000+08:00,N,1,0,0,-73.94964599609375,40.714012145996094,-73.98591613769531,40.75590133666992,1,6.28,21.5,0.5,0.5,0.0,0.0,"",0.0,22.5,2,1,2014,12,1,0,2,41,2014-12-01,2014,12,1,0,22,50,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:04:02.000+08:00,2014-12-01T00:30:51.000+08:00,N,1,0,0,-73.95805358886719,40.72173309326172,-73.9981918334961,40.760868072509766,3,6.95,24.5,0.5,0.5,2.5,0.0,"",0.0,28.0,1,1,2014,12,1,0,4,2,2014-12-01,2014,12,1,0,30,51,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,1,2014-12-01T00:02:18.000+08:00,2014-12-01T00:18:05.000+08:00,N,1,0,0,-73.91104125976562,40.74461364746094,-73.93816375732422,40.74871826171875,1,4.1,14.0,0.5,0.5,0.0,0.0,"",0.0,15.0,2,1,2014,12,1,0,2,18,2014-12-01,2014,12,1,0,18,5,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:30.000+08:00,2014-12-01T00:16:41.000+08:00,N,1,0,0,-73.9550552368164,40.718048095703125,-73.94078826904297,40.69636154174805,1,2.38,11.5,0.5,0.0,0.0,0.0,"",0.0,12.0,2,2,2014,12,1,0,2,30,2014-12-01,2014,12,1,0,16,41,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,1,2014-12-01T00:00:04.000+08:00,2014-12-01T00:06:19.000+08:00,N,1,0,0,-73.95087432861328,40.66294860839844,-73.94778442382812,40.633140563964844,1,2.1,8.5,0.5,0.5,0.0,0.0,"",0.0,9.5,2,1,2014,12,1,0,0,4,2014-12-01,2014,12,1,0,6,19,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:04:00.000+08:00,2014-12-01T00:17:35.000+08:00,N,1,0,0,-73.97136688232422,40.675628662109375,-73.98176574707031,40.714534759521484,1,4.04,15.0,0.5,0.5,3.1,0.0,"",0.0,19.1,1,1,2014,12,1,0,4,0,2014-12-01,2014,12,1,0,17,35,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:58.000+08:00,2014-12-01T00:14:12.000+08:00,N,1,0,0,-73.95187377929688,40.72918701171875,-73.95256042480469,40.708194732666016,1,2.12,10.0,0.5,0.5,2.62,0.0,"",0.0,13.62,1,1,2014,12,1,0,2,58,2014-12-01,2014,12,1,0,14,12,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:16.000+08:00,2014-12-01T00:23:35.000+08:00,N,1,0,0,-73.95442199707031,40.685997009277344,-73.9507064819336,40.78583526611328,1,9.83,29.5,0.5,0.5,1.0,0.0,"",0.0,31.5,1,1,2014,12,1,0,0,16,2014-12-01,2014,12,1,0,23,35,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:37.000+08:00,2014-12-01T00:06:29.000+08:00,N,1,0,0,-73.90348815917969,40.74546432495117,-73.89259338378906,40.746734619140625,2,0.59,4.0,0.5,0.5,0.0,0.0,"",0.0,5.0,2,1,2014,12,1,0,3,37,2014-12-01,2014,12,1,0,6,29,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:18.000+08:00,2014-12-01T00:08:27.000+08:00,N,1,0,0,-73.96038055419922,40.71540451049805,-73.95713806152344,40.73700714111328,1,1.76,7.0,0.5,0.5,1.88,0.0,"",0.0,9.88,1,1,2014,12,1,0,3,18,2014-12-01,2014,12,1,0,8,27,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,1,2014-12-01T00:00:42.000+08:00,2014-12-01T00:08:54.000+08:00,N,1,0,0,-73.97565460205078,40.686763763427734,-73.9855728149414,40.678218841552734,1,1.4,7.5,0.5,0.5,0.0,0.0,"",0.0,8.5,2,1,2014,12,1,0,0,42,2014-12-01,2014,12,1,0,8,54,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:27.000+08:00,2014-12-01T00:06:17.000+08:00,N,1,0,0,-73.92557525634766,40.76212692260742,-73.92715454101562,40.768428802490234,1,0.61,4.0,0.5,0.5,0.0,0.0,"",0.0,5.0,2,1,2014,12,1,0,3,27,2014-12-01,2014,12,1,0,6,17,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:49.000+08:00,2014-12-01T00:29:25.000+08:00,N,1,0,0,-73.9065933227539,40.753150939941406,-73.96077728271484,40.660614013671875,1,10.46,33.0,0.5,0.5,0.0,0.0,"",0.0,34.0,1,1,2014,12,1,0,0,49,2014-12-01,2014,12,1,0,29,25,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,1,2014-12-01T00:03:43.000+08:00,2014-12-01T00:08:43.000+08:00,N,1,0,0,-73.93926239013672,40.81654739379883,-73.951904296875,40.80905532836914,1,1.1,6.0,0.5,0.5,0.0,0.0,"",0.0,7.0,2,1,2014,12,1,0,3,43,2014-12-01,2014,12,1,0,8,43,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:14.000+08:00,2014-12-01T00:20:28.000+08:00,N,1,0,0,-73.9496078491211,40.79342269897461,-73.87957000732422,40.87520217895508,1,9.0,27.0,0.5,0.5,0.0,0.0,"",0.0,28.0,2,1,2014,12,1,0,1,14,2014-12-01,2014,12,1,0,20,28,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:25.000+08:00,2014-12-01T00:03:14.000+08:00,N,1,0,0,-73.94915771484375,40.81288146972656,-73.95262908935547,40.8032341003418,1,0.66,4.5,0.5,0.5,0.0,0.0,"",0.0,5.5,2,1,2014,12,1,0,0,25,2014-12-01,2014,12,1,0,3,14,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:04:20.000+08:00,2014-12-01T00:09:21.000+08:00,N,1,0,0,-73.89085388183594,40.74683380126953,-73.88005065917969,40.747894287109375,1,0.57,5.0,0.5,0.5,0.0,0.0,"",0.0,6.0,2,1,2014,12,1,0,4,20,2014-12-01,2014,12,1,0,9,21,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:04.000+08:00,2014-12-01T00:08:45.000+08:00,N,1,0,0,-73.80762481689453,40.700252532958984,-73.79937744140625,40.710411071777344,1,1.39,7.5,0.5,0.5,1.6,0.0,"",0.0,10.1,1,1,2014,12,1,0,0,4,2014-12-01,2014,12,1,0,8,45,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:34.000+08:00,2014-12-01T00:09:11.000+08:00,N,1,0,0,-73.84392547607422,40.721832275390625,-73.81272888183594,40.732051849365234,1,2.12,8.5,0.5,0.5,1.8,0.0,"",0.0,11.3,1,1,2014,12,1,0,2,34,2014-12-01,2014,12,1,0,9,11,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:48.000+08:00,2014-12-01T00:12:35.000+08:00,N,1,0,0,-73.98048400878906,40.67641067504883,-74.00902557373047,40.649940490722656,1,2.48,11.0,0.5,0.5,0.0,0.0,"",0.0,12.0,2,1,2014,12,1,0,0,48,2014-12-01,2014,12,1,0,12,35,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:11.000+08:00,2014-12-01T00:09:26.000+08:00,N,1,0,0,-73.95532989501953,40.71412658691406,-73.98912048339844,40.72012710571289,1,2.2,8.5,0.5,0.5,1.8,0.0,"",0.0,11.3,1,1,2014,12,1,0,3,11,2014-12-01,2014,12,1,0,9,26,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:02:31.000+08:00,2014-12-01T00:10:34.000+08:00,N,1,0,0,-73.8786849975586,40.7563362121582,-73.8659439086914,40.7629280090332,5,1.57,7.5,0.5,0.5,0.0,0.0,"",0.0,8.5,2,1,2014,12,1,0,2,31,2014-12-01,2014,12,1,0,10,34,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:46.000+08:00,2014-12-01T00:09:16.000+08:00,N,1,0,0,-73.89781951904297,40.89011001586914,-73.89749145507812,40.91579818725586,1,1.79,7.5,0.5,0.5,0.0,0.0,"",0.0,8.5,1,1,2014,12,1,0,3,46,2014-12-01,2014,12,1,0,9,16,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:03:22.000+08:00,2014-12-01T00:13:16.000+08:00,N,1,0,0,-73.95077514648438,40.7093505859375,-73.98481750488281,40.6829948425293,1,4.11,13.5,0.5,0.5,2.8,0.0,"",0.0,17.3,1,1,2014,12,1,0,3,22,2014-12-01,2014,12,1,0,13,16,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:04:25.000+08:00,2014-12-01T00:22:53.000+08:00,N,1,0,0,-73.96629333496094,40.804100036621094,-73.94497680664062,40.783203125,1,2.35,10.0,0.5,0.5,0.0,0.0,"",0.0,11.0,2,1,2014,12,1,0,4,25,2014-12-01,2014,12,1,0,22,53,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:00:55.000+08:00,2014-12-01T00:06:04.000+08:00,N,1,0,0,-73.94212341308594,40.70082092285156,-73.93839263916016,40.690616607666016,1,1.1,5.5,0.5,0.5,0.0,0.0,"",0.0,6.5,2,1,2014,12,1,0,0,55,2014-12-01,2014,12,1,0,6,4,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:25.000+08:00,2014-12-01T00:15:19.000+08:00,N,1,0,0,-73.95763397216797,40.729705810546875,-73.95950317382812,40.690765380859375,1,3.23,13.0,0.5,0.5,0.0,0.0,"",0.0,14.0,1,1,2014,12,1,0,1,25,2014-12-01,2014,12,1,0,15,19,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:58.000+08:00,2014-12-01T00:04:46.000+08:00,N,1,0,0,-73.8922348022461,40.74638366699219,-73.88472747802734,40.74481964111328,1,0.56,4.0,0.5,0.5,0.0,0.0,"",0.0,5.0,1,1,2014,12,1,0,1,58,2014-12-01,2014,12,1,0,4,46,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:14.000+08:00,2014-12-01T00:05:41.000+08:00,N,1,0,0,-73.95435333251953,40.731658935546875,-73.94373321533203,40.72755813598633,1,0.9,5.5,0.5,0.5,1.5,0.0,"",0.0,8.0,1,1,2014,12,1,0,1,14,2014-12-01,2014,12,1,0,5,41,2014-12-01,VFI,VeriFone Inc.,Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:28.000+08:00,2014-12-01T00:06:18.000+08:00,N,1,0,0,-73.92374420166016,40.75445556640625,-73.9276123046875,40.740352630615234,1,1.07,5.5,0.5,0.5,0.0,0.0,"",0.0,6.5,2,1,2014,12,1,0,1,28,2014-12-01,2014,12,1,0,6,18,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,2,2014-12-01T00:01:34.000+08:00,2014-12-01T00:05:06.000+08:00,N,1,0,0,-73.80828094482422,40.69922637939453,-73.82360076904297,40.698429107666016,1,1.12,5.5,0.5,0.5,0.0,0.0,"",0.0,6.5,2,1,2014,12,1,0,1,34,2014-12-01,2014,12,1,0,5,6,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
green,1,2014-12-01T00:01:31.000+08:00,2014-12-01T00:11:45.000+08:00,N,1,0,0,-73.98799133300781,40.68663787841797,-73.9531021118164,40.675411224365234,1,2.1,9.5,0.5,0.5,2.1,0.0,"",0.0,12.6,1,1,2014,12,1,0,1,31,2014-12-01,2014,12,1,0,11,45,2014-12-01,CMT,"Creative Mobile Technologies, LLC",Dec,December,Credit card,Standard rate,"","","","","",""
green,2,2014-12-01T00:04:04.000+08:00,2014-12-01T00:09:43.000+08:00,N,1,0,0,-73.96296691894531,40.673545837402344,-73.93861389160156,40.671016693115234,5,1.56,7.0,0.5,0.5,0.0,0.0,"",0.0,8.0,2,1,2014,12,1,0,4,4,2014-12-01,2014,12,1,0,9,43,2014-12-01,VFI,VeriFone Inc.,Dec,December,Cash,Standard rate,"","","","","",""
