taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_minute,pickup_second,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second
yellow,1,2016-08-01T00:00:48.000+08:00,2016-08-01T00:05:26.000+08:00,N,1,107,107,,,,,1,0.7,5.0,0.5,0.5,0.0,0.0,0.0,0.3,6.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,Gramercy,Yellow Zone,Manhattan,Gramercy,Yellow Zone,2016,8,1,0,0,48,2016,8,1,0,5,26
yellow,1,2016-08-01T00:00:04.000+08:00,2016-08-01T00:06:12.000+08:00,N,1,230,163,,,,,1,1.2,6.5,0.5,0.5,1.55,0.0,0.0,0.3,9.35,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,Midtown North,Yellow Zone,2016,8,1,0,0,4,2016,8,1,0,6,12
yellow,1,2016-08-01T00:00:23.000+08:00,2016-08-01T00:14:45.000+08:00,N,1,158,166,,,,,1,6.3,19.5,0.5,0.5,2.0,0.0,0.0,0.3,22.8,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Morningside Heights,Boro Zone,2016,8,1,0,0,23,2016,8,1,0,14,45
yellow,1,2016-08-01T00:00:22.000+08:00,2016-08-01T00:09:16.000+08:00,N,1,230,246,,,,,1,1.6,8.0,0.5,0.5,2.0,0.0,0.0,0.3,11.3,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,2016,8,1,0,0,22,2016,8,1,0,9,16
yellow,1,2016-08-01T00:01:00.000+08:00,2016-08-01T00:08:43.000+08:00,N,1,90,137,,,,,1,1.8,8.0,0.5,0.5,0.0,0.0,0.0,0.3,9.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,Flatiron,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,2016,8,1,0,1,0,2016,8,1,0,8,43
yellow,1,2016-08-01T00:00:02.000+08:00,2016-08-01T00:15:04.000+08:00,N,1,239,234,,,,,1,3.7,13.5,0.5,0.5,2.2,0.0,0.0,0.3,17.0,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Union Sq,Yellow Zone,2016,8,1,0,0,2,2016,8,1,0,15,4
yellow,1,2016-08-01T00:01:04.000+08:00,2016-08-01T00:08:24.000+08:00,N,1,236,170,,,,,1,2.5,9.5,0.5,0.5,1.5,0.0,0.0,0.3,12.3,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,2016,8,1,0,1,4,2016,8,1,0,8,24
yellow,1,2016-08-01T00:00:26.000+08:00,2016-08-01T00:08:56.000+08:00,N,1,143,140,,,,,1,2.1,9.0,0.5,0.5,1.0,0.0,0.0,0.3,11.3,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,2016,8,1,0,0,26,2016,8,1,0,8,56
yellow,1,2016-08-01T00:00:56.000+08:00,2016-08-01T00:04:42.000+08:00,N,1,239,142,,,,,1,0.9,5.0,0.5,0.5,1.25,0.0,0.0,0.3,7.55,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,2016,8,1,0,0,56,2016,8,1,0,4,42
yellow,1,2016-08-01T00:01:03.000+08:00,2016-08-01T00:13:49.000+08:00,N,1,137,239,,,,,1,4.0,13.5,0.5,0.5,3.7,0.0,0.0,0.3,18.5,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Kips Bay,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,2016,8,1,0,1,3,2016,8,1,0,13,49
yellow,1,2016-08-01T00:00:30.000+08:00,2016-08-01T00:11:05.000+08:00,N,1,43,74,,,,,1,3.6,12.0,0.5,0.5,0.0,0.0,0.0,0.3,13.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,Central Park,Yellow Zone,Manhattan,East Harlem North,Boro Zone,2016,8,1,0,0,30,2016,8,1,0,11,5
yellow,1,2016-08-01T00:00:47.000+08:00,2016-08-01T00:05:26.000+08:00,Y,1,186,230,,,,,1,0.9,5.5,0.5,0.5,2.0,0.0,0.0,0.3,8.8,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Times Sq/Theatre District,Yellow Zone,2016,8,1,0,0,47,2016,8,1,0,5,26
yellow,1,2016-08-01T00:00:25.000+08:00,2016-08-01T00:10:55.000+08:00,N,1,186,48,,,,,1,2.0,9.5,0.5,0.5,0.0,0.0,0.0,0.3,10.8,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,Clinton East,Yellow Zone,2016,8,1,0,0,25,2016,8,1,0,10,55
yellow,1,2016-08-01T00:01:03.000+08:00,2016-08-01T00:11:08.000+08:00,N,1,249,211,,,,,1,1.1,8.0,0.5,0.5,1.0,0.0,0.0,0.3,10.3,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,West Village,Yellow Zone,Manhattan,SoHo,Yellow Zone,2016,8,1,0,1,3,2016,8,1,0,11,8
yellow,1,2016-08-01T00:00:06.000+08:00,2016-08-01T00:08:39.000+08:00,N,1,230,161,,,,,1,0.9,7.0,0.5,0.5,3.0,0.0,0.0,0.3,11.3,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Times Sq/Theatre District,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,2016,8,1,0,0,6,2016,8,1,0,8,39
yellow,2,2016-08-01T00:00:06.000+08:00,2016-08-01T00:04:08.000+08:00,N,1,236,75,,,,,1,1.17,5.5,0.5,0.5,0.0,0.0,0.0,0.3,6.8,2,0,VFI,VeriFone Inc.,Aug,August,Cash,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,East Harlem South,Boro Zone,2016,8,1,0,0,6,2016,8,1,0,4,8
yellow,1,2016-08-01T00:00:13.000+08:00,2016-08-01T00:05:45.000+08:00,N,1,161,90,,,,,1,1.9,7.5,0.5,0.5,1.75,0.0,0.0,0.3,10.55,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Flatiron,Yellow Zone,2016,8,1,0,0,13,2016,8,1,0,5,45
yellow,1,2016-08-01T00:00:59.000+08:00,2016-08-01T00:14:28.000+08:00,N,1,163,79,,,,,1,3.1,12.5,0.5,0.5,0.0,0.0,0.0,0.3,13.8,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Midtown North,Yellow Zone,Manhattan,East Village,Yellow Zone,2016,8,1,0,0,59,2016,8,1,0,14,28
yellow,1,2016-08-01T00:01:02.000+08:00,2016-08-01T00:08:29.000+08:00,N,1,79,68,,,,,1,1.8,8.0,0.5,0.5,0.0,0.0,0.0,0.3,9.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,East Village,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,2016,8,1,0,1,2,2016,8,1,0,8,29
yellow,1,2016-08-01T00:01:06.000+08:00,2016-08-01T00:13:21.000+08:00,N,1,88,161,,,,,2,4.4,14.0,0.5,0.5,3.05,0.0,0.0,0.3,18.35,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Financial District South,Yellow Zone,Manhattan,Midtown Center,Yellow Zone,2016,8,1,0,1,6,2016,8,1,0,13,21
yellow,1,2016-08-01T00:01:00.000+08:00,2016-08-01T00:08:21.000+08:00,N,1,141,170,,,,,1,2.1,8.5,0.5,0.5,1.47,0.0,0.0,0.3,11.27,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,2016,8,1,0,1,0,2016,8,1,0,8,21
yellow,2,2016-08-01T00:00:02.000+08:00,2016-08-01T00:11:17.000+08:00,N,1,50,116,,,,,1,4.98,15.5,0.5,0.5,3.36,0.0,0.0,0.3,20.16,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Manhattan,Clinton West,Yellow Zone,Manhattan,Hamilton Heights,Boro Zone,2016,8,1,0,0,2,2016,8,1,0,11,17
yellow,1,2016-08-01T00:00:39.000+08:00,2016-08-01T00:10:02.000+08:00,N,1,100,142,,,,,1,1.7,8.5,0.5,0.5,1.95,0.0,0.0,0.3,11.75,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Garment District,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,2016,8,1,0,0,39,2016,8,1,0,10,2
yellow,2,2016-08-01T00:00:10.000+08:00,2016-08-01T00:09:53.000+08:00,N,1,114,148,,,,,3,1.21,8.0,0.5,0.5,1.5,0.0,0.0,0.3,10.8,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,2016,8,1,0,0,10,2016,8,1,0,9,53
yellow,1,2016-08-01T00:00:19.000+08:00,2016-08-01T00:04:10.000+08:00,N,1,148,232,,,,,1,0.2,4.5,0.5,0.5,16.0,0.0,0.0,0.3,21.8,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Two Bridges/Seward Park,Yellow Zone,2016,8,1,0,0,19,2016,8,1,0,4,10
yellow,1,2016-08-01T00:00:10.000+08:00,2016-08-01T00:05:41.000+08:00,N,1,68,164,,,,,2,1.0,5.5,0.5,0.5,3.0,0.0,0.0,0.3,9.8,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Midtown South,Yellow Zone,2016,8,1,0,0,10,2016,8,1,0,5,41
yellow,1,2016-08-01T00:00:50.000+08:00,2016-08-01T00:08:45.000+08:00,N,1,161,114,,,,,1,2.5,9.5,0.5,0.5,2.15,0.0,0.0,0.3,12.95,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,2016,8,1,0,0,50,2016,8,1,0,8,45
yellow,2,2016-08-01T00:00:11.000+08:00,2016-08-01T00:12:48.000+08:00,N,1,48,141,,,,,2,1.77,10.0,0.5,0.5,2.26,0.0,0.0,0.3,13.56,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Manhattan,Clinton East,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,2016,8,1,0,0,11,2016,8,1,0,12,48
yellow,1,2016-08-01T00:00:08.000+08:00,2016-08-01T00:05:06.000+08:00,N,1,50,230,,,,,2,0.8,5.5,0.5,0.5,0.0,0.0,0.0,0.3,6.8,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,Clinton West,Yellow Zone,Manhattan,Times Sq/Theatre District,Yellow Zone,2016,8,1,0,0,8,2016,8,1,0,5,6
yellow,1,2016-08-01T00:00:20.000+08:00,2016-08-01T00:10:14.000+08:00,N,1,161,246,,,,,2,1.9,9.5,0.5,0.5,2.7,0.0,0.0,0.3,13.5,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Midtown Center,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,2016,8,1,0,0,20,2016,8,1,0,10,14
yellow,1,2016-08-01T00:00:54.000+08:00,2016-08-01T00:07:29.000+08:00,N,1,164,144,,,,,2,2.1,8.5,0.5,0.5,1.95,0.0,0.0,0.3,11.75,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Midtown South,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,2016,8,1,0,0,54,2016,8,1,0,7,29
yellow,1,2016-08-01T00:01:10.000+08:00,2016-08-01T00:13:07.000+08:00,N,1,50,107,,,,,2,2.4,10.0,0.5,0.5,0.0,0.0,0.0,0.3,11.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,Clinton West,Yellow Zone,Manhattan,Gramercy,Yellow Zone,2016,8,1,0,1,10,2016,8,1,0,13,7
yellow,1,2016-08-01T00:01:05.000+08:00,2016-08-01T00:05:16.000+08:00,N,1,79,107,,,,,1,1.2,5.5,0.5,0.5,3.0,0.0,0.0,0.3,9.8,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,East Village,Yellow Zone,Manhattan,Gramercy,Yellow Zone,2016,8,1,0,1,5,2016,8,1,0,5,16
yellow,1,2016-08-01T00:00:57.000+08:00,2016-08-01T00:28:28.000+08:00,N,1,132,14,,,,,2,19.5,51.5,0.0,0.5,0.0,0.0,0.0,0.3,52.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Queens,JFK Airport,Airports,Brooklyn,Bay Ridge,Boro Zone,2016,8,1,0,0,57,2016,8,1,0,28,28
yellow,1,2016-08-01T00:00:52.000+08:00,2016-08-01T00:05:18.000+08:00,N,1,68,48,,,,,1,1.5,6.5,0.5,0.5,0.0,0.0,0.0,0.3,7.8,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Clinton East,Yellow Zone,2016,8,1,0,0,52,2016,8,1,0,5,18
yellow,1,2016-08-01T00:00:47.000+08:00,2016-08-01T00:09:23.000+08:00,N,1,234,230,,,,,1,1.7,8.5,0.5,0.5,1.95,0.0,0.0,0.3,11.75,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Union Sq,Yellow Zone,Manhattan,Times Sq/Theatre District,Yellow Zone,2016,8,1,0,0,47,2016,8,1,0,9,23
yellow,2,2016-08-01T00:00:11.000+08:00,2016-08-01T00:07:10.000+08:00,N,1,263,74,,,,,1,1.84,8.0,0.5,0.5,0.0,0.0,0.0,0.3,9.3,2,0,VFI,VeriFone Inc.,Aug,August,Cash,,Manhattan,Yorkville West,Yellow Zone,Manhattan,East Harlem North,Boro Zone,2016,8,1,0,0,11,2016,8,1,0,7,10
yellow,1,2016-08-01T00:00:38.000+08:00,2016-08-01T00:14:54.000+08:00,N,1,138,41,,,,,1,6.4,20.0,0.5,0.5,2.0,5.54,0.0,0.3,28.84,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Queens,LaGuardia Airport,Airports,Manhattan,Central Harlem,Boro Zone,2016,8,1,0,0,38,2016,8,1,0,14,54
yellow,2,2016-08-01T00:00:02.000+08:00,2016-08-01T00:16:22.000+08:00,N,1,100,243,,,,,1,9.53,26.5,0.5,0.5,4.0,0.0,0.0,0.3,31.8,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Manhattan,Garment District,Yellow Zone,Manhattan,Washington Heights North,Boro Zone,2016,8,1,0,0,2,2016,8,1,0,16,22
yellow,1,2016-08-01T00:01:03.000+08:00,2016-08-01T00:14:55.000+08:00,N,1,143,244,,,,,1,6.2,19.0,0.5,0.5,4.05,0.0,0.0,0.3,24.35,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Washington Heights South,Boro Zone,2016,8,1,0,1,3,2016,8,1,0,14,55
yellow,1,2016-08-01T00:00:49.000+08:00,2016-08-01T00:18:42.000+08:00,N,1,100,244,,,,,1,7.6,23.0,0.5,0.5,0.0,0.0,0.0,0.3,24.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,Garment District,Yellow Zone,Manhattan,Washington Heights South,Boro Zone,2016,8,1,0,0,49,2016,8,1,0,18,42
yellow,2,2016-08-01T00:00:00.000+08:00,2016-08-01T16:58:59.000+08:00,N,2,239,132,,,,,1,23.43,52.0,0.3,0.5,0.0,5.54,0.0,0.3,58.64,2,0,VFI,VeriFone Inc.,Aug,August,Cash,,Manhattan,Upper West Side South,Yellow Zone,Queens,JFK Airport,Airports,2016,8,1,0,0,0,2016,8,1,16,58,59
yellow,2,2016-08-01T00:00:14.000+08:00,2016-08-01T00:05:51.000+08:00,N,1,163,50,,,,,6,0.62,5.5,0.5,0.5,0.0,0.0,0.0,0.3,6.8,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Manhattan,Midtown North,Yellow Zone,Manhattan,Clinton West,Yellow Zone,2016,8,1,0,0,14,2016,8,1,0,5,51
yellow,1,2016-08-01T00:00:21.000+08:00,2016-08-01T00:20:13.000+08:00,N,1,138,162,,,,,1,8.3,26.0,0.5,0.5,2.0,0.0,0.0,0.3,29.3,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Queens,LaGuardia Airport,Airports,Manhattan,Midtown East,Yellow Zone,2016,8,1,0,0,21,2016,8,1,0,20,13
yellow,1,2016-08-01T00:00:14.000+08:00,2016-08-01T00:18:01.000+08:00,N,1,264,145,,,,,1,7.4,22.5,0.5,0.5,4.75,0.0,0.0,0.3,28.55,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Unknown,NV,N/A,Queens,Long Island City/Hunters Point,Boro Zone,2016,8,1,0,0,14,2016,8,1,0,18,1
yellow,2,2016-08-01T00:00:06.000+08:00,2016-08-01T00:04:34.000+08:00,N,1,68,246,,,,,1,1.06,5.5,0.5,0.5,1.0,0.0,0.0,0.3,7.8,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Manhattan,East Chelsea,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,2016,8,1,0,0,6,2016,8,1,0,4,34
yellow,1,2016-08-01T00:00:23.000+08:00,2016-08-01T00:07:44.000+08:00,N,1,114,231,,,,,1,1.5,7.5,0.5,0.5,1.75,0.0,0.0,0.3,10.55,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,2016,8,1,0,0,23,2016,8,1,0,7,44
yellow,1,2016-08-01T00:00:50.000+08:00,2016-08-01T00:16:13.000+08:00,N,1,87,68,,,,,1,3.7,14.0,0.5,0.5,3.05,0.0,0.0,0.3,18.35,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Financial District North,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,2016,8,1,0,0,50,2016,8,1,0,16,13
yellow,1,2016-08-01T00:00:52.000+08:00,2016-08-01T00:28:46.000+08:00,N,1,132,36,,,,,1,14.5,40.0,0.5,0.5,0.0,0.0,0.0,0.3,41.3,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Queens,JFK Airport,Airports,Brooklyn,Bushwick North,Boro Zone,2016,8,1,0,0,52,2016,8,1,0,28,46
yellow,1,2016-08-01T00:00:11.000+08:00,2016-08-01T00:05:16.000+08:00,N,1,263,74,,,,,1,2.1,7.5,0.5,0.5,2.6,0.0,0.0,0.3,11.4,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Yorkville West,Yellow Zone,Manhattan,East Harlem North,Boro Zone,2016,8,1,0,0,11,2016,8,1,0,5,16
yellow,1,2016-08-01T00:01:04.000+08:00,2016-08-01T00:15:18.000+08:00,N,1,158,237,,,,,2,3.8,14.0,0.5,0.5,3.05,0.0,0.0,0.3,18.35,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,2016,8,1,0,1,4,2016,8,1,0,15,18
yellow,1,2016-08-01T00:00:57.000+08:00,2016-08-01T00:22:34.000+08:00,N,1,249,42,,,,,1,8.0,25.0,0.5,0.5,0.0,0.0,0.0,0.3,26.3,2,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Cash,,Manhattan,West Village,Yellow Zone,Manhattan,Central Harlem North,Boro Zone,2016,8,1,0,0,57,2016,8,1,0,22,34
yellow,2,2016-08-01T00:00:11.000+08:00,2016-08-01T00:08:57.000+08:00,N,1,229,164,,,,,5,1.74,8.0,0.5,0.5,0.0,0.0,0.0,0.3,9.3,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Midtown South,Yellow Zone,2016,8,1,0,0,11,2016,8,1,0,8,57
yellow,2,2016-08-01T00:00:00.000+08:00,2016-08-01T00:10:45.000+08:00,N,1,65,49,,,,,5,2.07,9.5,0.5,0.5,2.7,0.0,0.0,0.3,13.5,1,0,VFI,VeriFone Inc.,Aug,August,Credit card,,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,Brooklyn,Clinton Hill,Boro Zone,2016,8,1,0,0,0,2016,8,1,0,10,45
yellow,1,2016-08-01T00:00:49.000+08:00,2016-08-01T00:07:09.000+08:00,N,1,79,162,,,,,1,2.3,8.5,0.5,0.5,1.95,0.0,0.0,0.3,11.75,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,East Village,Yellow Zone,Manhattan,Midtown East,Yellow Zone,2016,8,1,0,0,49,2016,8,1,0,7,9
yellow,1,2016-08-01T00:00:03.000+08:00,2016-08-01T00:03:45.000+08:00,N,1,141,162,,,,,2,0.7,4.5,0.5,0.5,1.15,0.0,0.0,0.3,6.95,1,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,Credit card,,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Midtown East,Yellow Zone,2016,8,1,0,0,3,2016,8,1,0,3,45
yellow,1,2016-08-01T00:00:13.000+08:00,2016-08-01T00:05:20.000+08:00,N,1,148,232,,,,,1,0.8,5.5,0.5,0.5,0.0,0.0,0.0,0.3,6.8,3,0,CMT,"Creative Mobile Technologies, LLC",Aug,August,No charge,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Two Bridges/Seward Park,Yellow Zone,2016,8,1,0,0,13,2016,8,1,0,5,20
