taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,CMT,2014-07-10T06:26:33.000+08:00,2014-07-10T06:46:37.000+08:00,N,1,0,0,-73.923609,40.743923,-73.985508,40.688732,1,6.5,22.5,0.0,0.5,0.0,0.0,0.0,23.0,CSH
yellow,CMT,2014-07-10T09:59:53.000+08:00,2014-07-10T10:03:28.000+08:00,N,1,0,0,-73.979298,40.740277,-73.984393,40.733293,1,0.5,4.5,0.0,0.5,0.0,0.0,0.0,5.0,CSH
yellow,CMT,2014-07-10T06:56:25.000+08:00,2014-07-10T06:58:06.000+08:00,N,1,0,0,-73.980589,40.754139,-73.980356,40.760428,1,0.5,4.0,0.0,0.5,0.0,0.0,0.0,4.5,CSH
yellow,CMT,2014-07-07T07:32:20.000+08:00,2014-07-07T07:44:03.000+08:00,N,1,0,0,-73.986102,40.718002,-74.013913,40.714755,1,1.9,10.0,0.0,0.5,2.1,0.0,0.0,12.6,CRD
yellow,CMT,2014-07-07T07:44:56.000+08:00,2014-07-07T07:47:35.000+08:00,N,1,0,0,-73.99144,40.750059,-73.991208,40.739336,2,1.0,5.0,0.0,0.5,1.1,0.0,0.0,6.6,CRD
yellow,CMT,2014-07-07T08:01:25.000+08:00,2014-07-07T08:12:37.000+08:00,Y,1,0,0,-73.968132,40.792662,-73.978484,40.756127,1,3.1,12.0,0.0,0.5,3.75,0.0,0.0,16.25,CRD
yellow,CMT,2014-07-07T09:13:10.000+08:00,2014-07-07T09:21:05.000+08:00,N,1,0,0,-74.007397,40.728671,-74.01549,40.711493,1,1.5,8.0,0.0,0.5,2.12,0.0,0.0,10.62,CRD
yellow,CMT,2014-07-07T05:37:10.000+08:00,2014-07-07T05:47:54.000+08:00,N,1,0,0,-73.950348,40.779822,-73.991782,40.74972,1,3.7,13.0,0.5,0.5,2.8,0.0,0.0,16.8,CRD
yellow,CMT,2014-07-07T07:25:38.000+08:00,2014-07-07T07:44:43.000+08:00,N,1,0,0,0.0,0.0,0.0,0.0,1,8.1,25.0,0.0,0.5,3.0,0.0,0.0,28.5,CRD
yellow,CMT,2014-07-07T07:46:59.000+08:00,2014-07-07T07:51:56.000+08:00,N,1,0,0,-73.977607,40.742198,-73.97536,40.749968,1,1.0,5.5,0.0,0.5,1.0,0.0,0.0,7.0,CRD
yellow,CMT,2014-07-07T13:52:11.000+08:00,2014-07-07T14:10:47.000+08:00,N,1,0,0,-73.968063,40.787143,-73.981901,40.752037,1,3.0,14.5,0.0,0.5,2.0,0.0,0.0,17.0,CRD
yellow,CMT,2014-07-07T10:53:40.000+08:00,2014-07-07T11:22:00.000+08:00,N,1,0,0,-73.951441,40.782243,-73.995907,40.716622,1,6.8,25.0,0.0,0.5,1.0,0.0,0.0,26.5,CRD
yellow,CMT,2014-07-07T05:06:53.000+08:00,2014-07-07T05:19:38.000+08:00,N,1,0,0,-73.978971,40.788034,-73.953544,40.764542,4,3.1,13.0,0.5,0.5,2.8,0.0,0.0,16.8,CRD
yellow,CMT,2014-07-07T06:40:11.000+08:00,2014-07-07T06:44:32.000+08:00,N,1,0,0,-73.984828,40.736367,-73.976917,40.755331,1,1.5,6.5,0.0,0.5,1.0,0.0,0.0,8.0,CRD
yellow,CMT,2014-07-07T07:42:48.000+08:00,2014-07-07T07:53:37.000+08:00,N,1,0,0,-73.993487,40.762503,-73.97185,40.758575,1,1.4,8.5,0.0,0.5,1.8,0.0,0.0,10.8,CRD
yellow,CMT,2014-07-07T15:37:11.000+08:00,2014-07-07T15:48:34.000+08:00,N,1,0,0,-73.974985,40.763929,-73.975831,40.744998,1,1.7,9.5,0.0,0.5,1.5,0.0,0.0,11.5,CRD
yellow,CMT,2014-07-07T10:02:05.000+08:00,2014-07-07T10:06:06.000+08:00,N,1,0,0,-73.984387,40.743264,-73.992202,40.730817,1,1.0,5.5,0.0,0.5,1.0,0.0,0.0,7.0,CRD
yellow,CMT,2014-07-07T07:00:38.000+08:00,2014-07-07T07:21:55.000+08:00,N,1,0,0,-74.000554,40.761704,-74.00307,40.718159,1,2.4,9.5,0.0,0.5,2.0,0.0,0.0,12.0,CRD
yellow,CMT,2014-07-07T14:35:18.000+08:00,2014-07-07T14:40:58.000+08:00,N,1,0,0,-73.972487,40.76323,-73.964083,40.775398,1,0.9,6.0,0.0,0.5,1.0,0.0,0.0,7.5,CRD
yellow,CMT,2014-07-07T09:34:40.000+08:00,2014-07-07T09:53:52.000+08:00,N,1,0,0,-73.873033,40.774002,-73.95177,40.7107,1,7.0,21.0,0.0,0.5,5.0,0.0,0.0,26.5,CRD
yellow,CMT,2014-07-07T10:49:31.000+08:00,2014-07-07T11:04:23.000+08:00,N,1,0,0,-73.986455,40.75175,-73.968361,40.767708,1,1.7,10.5,0.0,0.5,2.2,0.0,0.0,13.2,CRD
yellow,CMT,2014-07-07T06:33:26.000+08:00,2014-07-07T06:41:56.000+08:00,N,1,0,0,-73.973437,40.755033,-73.980893,40.774052,1,1.7,9.0,0.0,0.5,1.9,0.0,0.0,11.4,CRD
yellow,CMT,2014-07-07T11:05:14.000+08:00,2014-07-07T11:10:02.000+08:00,N,1,0,0,-79.633451,38.828339,-79.562903,39.313204,1,0.6,5.0,0.0,0.5,1.1,0.0,0.0,6.6,CRD
yellow,CMT,2014-07-07T05:17:59.000+08:00,2014-07-07T05:32:49.000+08:00,N,1,0,0,-73.985942,40.726776,-73.871288,40.774061,2,9.6,27.0,0.5,0.5,6.66,5.33,0.0,39.99,CRD
yellow,CMT,2014-07-07T14:18:07.000+08:00,2014-07-07T14:35:40.000+08:00,N,1,0,0,-73.983342,40.747552,-73.861618,40.768342,2,9.3,26.5,0.0,0.5,0.0,5.33,0.0,32.33,CRD
yellow,CMT,2014-07-07T06:53:18.000+08:00,2014-07-07T06:54:37.000+08:00,N,1,0,0,-73.99344,40.752573,-73.988232,40.759664,1,0.5,3.5,0.0,0.5,1.2,0.0,0.0,5.2,CRD
yellow,CMT,2014-07-07T06:08:55.000+08:00,2014-07-07T06:32:36.000+08:00,N,2,0,0,-73.981031,40.741737,-73.789109,40.641664,1,16.0,52.0,0.0,0.5,11.56,5.33,0.0,69.39,CRD
yellow,CMT,2014-07-07T07:15:53.000+08:00,2014-07-07T07:25:45.000+08:00,N,1,0,0,-73.983356,40.741213,-73.982382,40.763047,4,2.1,9.5,0.0,0.5,2.0,0.0,0.0,12.0,CRD
yellow,CMT,2014-07-07T10:38:42.000+08:00,2014-07-07T10:41:23.000+08:00,N,1,0,0,-73.990988,40.750502,-73.998549,40.739879,1,0.7,4.5,0.0,0.5,1.5,0.0,0.0,6.5,CRD
yellow,CMT,2014-07-07T10:52:16.000+08:00,2014-07-07T11:04:55.000+08:00,N,1,0,0,-73.98693,40.74241,-73.970012,40.765452,1,1.8,10.0,0.0,0.5,2.0,0.0,0.0,12.5,CRD
yellow,CMT,2014-07-07T00:49:45.000+08:00,2014-07-07T01:10:44.000+08:00,N,1,0,0,-73.988033,40.756492,-73.855511,40.826149,1,10.4,30.5,0.5,0.5,6.3,0.0,0.0,37.8,CRD
yellow,CMT,2014-07-07T00:04:25.000+08:00,2014-07-07T00:22:58.000+08:00,N,1,0,0,-73.875583,40.773734,-73.980675,40.728863,1,9.7,28.5,0.5,0.5,5.9,0.0,0.0,35.4,CRD
yellow,CMT,2014-07-07T00:26:21.000+08:00,2014-07-07T00:52:04.000+08:00,N,1,0,0,-73.988013,40.718627,-73.978207,40.779837,1,5.5,20.5,0.5,0.5,4.3,0.0,0.0,25.8,CRD
yellow,CMT,2014-07-07T00:24:27.000+08:00,2014-07-07T00:30:43.000+08:00,N,1,0,0,-74.000673,40.746147,-73.98088,40.742153,2,1.2,7.0,0.5,0.5,2.0,0.0,0.0,10.0,CRD
yellow,CMT,2014-07-06T22:50:10.000+08:00,2014-07-06T22:53:32.000+08:00,Y,1,0,0,-73.97332,40.752695,-73.966357,40.760605,1,0.7,4.5,0.5,0.5,1.0,0.0,0.0,6.5,CRD
yellow,CMT,2014-07-07T01:23:58.000+08:00,2014-07-07T01:36:09.000+08:00,N,1,0,0,-73.969287,40.757962,-73.995267,40.723283,1,3.0,12.0,0.5,0.5,2.6,0.0,0.0,15.6,CRD
yellow,CMT,2014-07-07T00:27:17.000+08:00,2014-07-07T00:59:32.000+08:00,N,1,0,0,-73.855765,40.670309,-73.899317,40.657536,1,4.0,23.5,0.5,0.5,0.75,0.0,0.0,25.25,CRD
yellow,CMT,2014-07-07T01:42:38.000+08:00,2014-07-07T01:48:54.000+08:00,N,1,0,0,-74.005273,40.708647,-73.974714,40.7327,1,3.2,11.0,0.5,0.5,2.4,0.0,0.0,14.4,CRD
yellow,CMT,2014-07-07T00:14:05.000+08:00,2014-07-07T00:19:52.000+08:00,N,1,0,0,-73.977163,40.764533,-73.993457,40.76462,1,1.1,6.0,0.5,0.5,1.0,0.0,0.0,8.0,CRD
yellow,CMT,2014-07-07T01:11:27.000+08:00,2014-07-07T01:17:02.000+08:00,N,1,0,0,-73.992352,40.730716,-74.013424,40.705575,1,2.0,7.5,0.5,0.5,2.12,0.0,0.0,10.62,CRD
yellow,CMT,2014-07-07T02:04:59.000+08:00,2014-07-07T02:12:49.000+08:00,N,1,0,0,-73.952126,40.709663,-73.990578,40.724732,1,2.8,10.5,0.5,0.5,0.58,0.0,0.0,12.08,CRD
yellow,CMT,2014-07-07T01:36:50.000+08:00,2014-07-07T01:39:49.000+08:00,N,1,0,0,-73.992073,40.759176,-74.000206,40.743402,1,1.3,6.0,0.0,0.5,1.3,0.0,0.0,7.8,CRD
yellow,CMT,2014-07-07T00:14:44.000+08:00,2014-07-07T00:24:48.000+08:00,N,1,0,0,-73.989702,40.752196,-73.992075,40.725703,1,2.4,10.0,0.5,0.5,1.5,0.0,0.0,12.5,CRD
yellow,CMT,2014-07-07T00:09:01.000+08:00,2014-07-07T00:31:01.000+08:00,N,1,0,0,-73.985653,40.763015,-73.915828,40.77652,1,6.4,22.0,0.5,0.5,2.0,0.0,0.0,25.0,CRD
yellow,CMT,2014-07-10T15:16:03.000+08:00,2014-07-10T15:22:44.000+08:00,N,1,0,0,-73.994626,40.750429,-74.003126,40.756361,1,0.6,6.0,0.0,0.5,0.0,0.0,0.0,6.5,CSH
yellow,CMT,2014-07-10T13:54:14.000+08:00,2014-07-10T13:55:56.000+08:00,N,1,0,0,-74.00304,40.717978,-74.00593,40.714314,1,0.2,3.0,0.0,0.5,0.0,0.0,0.0,3.5,CSH
yellow,CMT,2014-07-10T08:21:13.000+08:00,2014-07-10T08:55:40.000+08:00,N,1,0,0,-74.007449,40.741082,-73.871091,40.774288,3,10.7,34.5,0.0,0.5,0.0,5.33,0.0,40.33,CSH
yellow,CMT,2014-07-10T07:08:21.000+08:00,2014-07-10T07:11:38.000+08:00,N,1,0,0,-73.992621,40.755246,-73.982456,40.74947,1,0.7,4.5,0.0,0.5,0.0,0.0,0.0,5.0,CSH
yellow,CMT,2014-07-10T07:48:14.000+08:00,2014-07-10T07:59:13.000+08:00,N,1,0,0,-73.977369,40.753134,-73.99876,40.753547,1,1.4,9.0,0.0,0.5,0.0,0.0,0.0,9.5,CSH
yellow,CMT,2014-07-10T07:31:33.000+08:00,2014-07-10T07:39:15.000+08:00,N,1,0,0,-73.993327,40.751931,-73.983447,40.762739,1,0.9,7.0,0.0,0.5,0.0,0.0,0.0,7.5,CSH
yellow,CMT,2014-07-10T08:35:01.000+08:00,2014-07-10T08:43:00.000+08:00,N,1,0,0,-73.976719,40.756027,-73.979951,40.762008,2,0.6,6.5,0.0,0.5,0.0,0.0,0.0,7.0,CSH
yellow,CMT,2014-07-10T14:41:07.000+08:00,2014-07-10T14:53:59.000+08:00,N,1,0,0,-73.981458,40.741014,-73.972895,40.753578,1,1.0,9.0,0.0,0.5,0.0,0.0,0.0,9.5,CSH
yellow,CMT,2014-07-10T09:03:46.000+08:00,2014-07-10T09:32:34.000+08:00,N,1,0,0,-73.957559,40.782635,-73.991108,40.733467,1,3.9,20.0,0.0,0.5,0.0,0.0,0.0,20.5,CSH
yellow,CMT,2014-07-10T11:46:20.000+08:00,2014-07-10T11:49:51.000+08:00,N,1,0,0,-73.977998,40.783703,-73.97564,40.77775,1,0.6,4.5,0.0,0.5,0.0,0.0,0.0,5.0,CSH
yellow,CMT,2014-07-10T07:07:57.000+08:00,2014-07-10T07:10:52.000+08:00,N,1,0,0,-73.982315,40.762211,-73.97663,40.756433,1,0.7,4.5,0.0,0.5,0.0,0.0,0.0,5.0,CSH
yellow,CMT,2014-07-10T11:15:33.000+08:00,2014-07-10T11:25:23.000+08:00,N,1,0,0,-73.992395,40.738004,-74.004622,40.742082,1,0.7,7.5,0.0,0.5,0.0,0.0,0.0,8.0,CSH
yellow,CMT,2014-07-10T12:25:30.000+08:00,2014-07-10T12:41:18.000+08:00,N,1,0,0,-73.954462,40.76416,-73.986743,40.777094,2,2.2,12.0,0.0,0.5,0.0,0.0,0.0,12.5,CSH
yellow,CMT,2014-07-10T11:50:15.000+08:00,2014-07-10T12:03:36.000+08:00,N,1,0,0,-73.960946,40.760949,-73.980582,40.775119,1,1.8,10.5,0.0,0.5,0.0,0.0,0.0,11.0,CSH
yellow,CMT,2014-07-10T12:45:46.000+08:00,2014-07-10T12:56:22.000+08:00,N,1,0,0,-74.008364,40.707501,-73.994986,40.717981,2,1.1,8.0,0.0,0.5,0.0,0.0,0.0,8.5,CSH
yellow,CMT,2014-07-10T11:06:38.000+08:00,2014-07-10T11:15:20.000+08:00,N,1,0,0,-73.99146,40.755186,-73.983105,40.765956,1,0.8,7.0,0.0,0.5,0.0,0.0,0.0,7.5,CSH
